Protein.ID	Symbiosome_1.Intensity	Symbiosome_2.Intensity	Symbiosome_3.Intensity	Symbiosome_4.Intensity	Symbiosome_5.Intensity	Symbiosome_6.Intensity	Control_1.Intensity	Control_2.Intensity	Control_3.Intensity	Control_4.Intensity	Control_5.Intensity	Control_6.Intensity
AIPGENE17593	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE17597	0	0	0	0	0	0	6370543	5281806.5	0	0	6609335.5	10683091
AIPGENE17612	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE17628	0	0	0	0	0	0	24061268	0	0	27051956	25306758	34340096
AIPGENE17632	0	0	0	0	0	0	0	0	0	3181180.2	0	0
AIPGENE17633	24634116	57903680	122003930	22679376	8327687.5	23317866	0	0	0	0	0	0
AIPGENE17637	0	10652553	16421172	6334360.5	0	0	13314196	7702042	6533083.5	7206845	9163069	0
AIPGENE17639	8342667.5	49089640	25539960	0	0	5761588	53251064	61560164	54614396	41706176	21356640	29179082
AIPGENE17643	0	0	0	0	0	0	27366418	24423626	49044960	53012980	15667964	25690098
AIPGENE17648	0	0	0	0	0	0	8894181	13375031	0	4999150.5	0	0
AIPGENE17652	0	0	0	3625873.8	0	9115848	21595576	0	7719921	18536588	8482887	0
AIPGENE17673	0	0	0	0	0	0	23127554	17760776	11293351	0	0	0
AIPGENE1768	0	0	0	0	0	0	0	4612159	0	0	3505073.5	0
AIPGENE17687	0	0	0	0	0	0	0	0	0	0	18359900	0
AIPGENE17698	0	0	0	0	0	0	0	0	0	0	6952598	0
AIPGENE17714	0	0	0	0	0	0	0	0	0	0	0	3404501.2
AIPGENE17734	16680372	3427258.5	80820860	0	0	0	952100200	587513800	928102800	854744600	793659100	761257340
AIPGENE17735	0	0	0	0	0	0	19369752	19401034	12726300	23274516	12318504	15176873
AIPGENE17736	0	0	0	0	0	0	58668770	78006450	131219820	73466900	85357290	56855110
AIPGENE17763	0	0	0	0	0	0	0	8574401	0	0	0	0
AIPGENE17775	46898704	46918256	101452020	9379273	0	15674774	128062950	71510660	72742410	37981360	52722576	50271824
AIPGENE17785	62623556	31557644	120916750	22248088	53588776	37510484	0	0	38512190	0	0	0
AIPGENE17787	0	0	0	0	0	0	9943460	21484446	5598098.5	6680097	6356558.5	7343340
AIPGENE17789	0	0	0	0	0	0	3590241.8	15629433	0	0	16821336	0
AIPGENE17794	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE17795	0	0	0	0	0	0	0	4626489	0	12031701	4292301	9927215
AIPGENE17803	0	0	0	0	0	0	9510565	22183518	4679489.5	16593463	17088080	0
AIPGENE17808	0	0	0	0	0	0	0	0	2234140.5	0	2637856	0
AIPGENE17809	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE17843	17048724	22135620	31187892	0	0	0	255098700	259115730	290389060	259159620	215206850	130060410
AIPGENE17854	0	0	0	0	0	0	33757530	17962182	27449670	13451781	16256191	0
AIPGENE17860	0	0	0	0	0	0	22808856	12840382	20778524	18806590	27090664	6205050
AIPGENE17868	0	0	0	0	0	0	47552868	12472112	21449986	28092994	14237984	20101540
AIPGENE1788	0	0	0	0	0	0	13268998	14184077	7512652	22365110	0	0
AIPGENE17888	0	0	0	0	0	0	45762416	17028862	39247196	29949484	35059052	0
AIPGENE1790	12776368	20953832	83941660	0	10299608	0	316449380	213344290	340567800	351447970	444270900	200607550
AIPGENE17920	0	0	0	0	0	0	12142648	12948648	12667464	0	12600525	0
AIPGENE17925	52341720	57043404	148059900	0	0	0	39121870	46032256	49376280	24635308	23671720	13800382
AIPGENE1793	46496756	33427512	94247090	13062975	18369162	31592670	360169630	289458270	328668500	417103870	323095500	312574270
AIPGENE17930	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE17936	0	21349592	75467210	0	0	0	74708610	26247268	49922280	33743160	32936974	16086361
AIPGENE17939	0	0	0	0	0	0	1413739	0	0	0	0	0
AIPGENE1794	0	0	0	0	0	0	2687540.2	0	0	0	0	7250679.5
AIPGENE17940	0	12123101	0	0	0	12030234	0	10485372	9766447	8781804	13517578	21555438
AIPGENE17943	0	0	0	0	0	0	19572374	12347691	20046678	18418596	32089620	0
AIPGENE17946	0	0	0	0	0	0	21419848	11898212	10416719	16839716	8350623.5	10160305
AIPGENE17961	0	0	0	0	0	0	0	5151204.5	9131097	6421353.5	4468578	3972624.8
AIPGENE17966	0	0	7968735.5	0	0	0	15376458	0	6581911	25394582	25363660	21085076
AIPGENE17972	0	0	0	0	0	0	18076866	7672386	20199088	18591546	13599532	2741177
AIPGENE17973	0	0	0	0	0	0	19118348	0	20893550	16704370	26389646	9348554
AIPGENE17987	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE18012	0	0	15514386	0	0	0	16580016	12368391	29447868	22673210	21849106	16671026
AIPGENE18026	0	0	0	0	0	0	160612800	106376700	285271000	134595970	241069970	78173120
AIPGENE18030	0	0	0	0	0	0	0	0	0	0	11970618	0
AIPGENE18036	0	0	0	0	13100753	0	20481092	8758085	5545955	9508896	6814235	3811219
AIPGENE1806	13043790	0	0	0	0	0	24355606	0	0	18486078	15263304	16929876
AIPGENE18060	0	0	0	0	0	0	24082010	14748016	11555273	0	13731096	8527693
AIPGENE18106	82382600	69461270	111297140	77048170	54502096	51271610	0	0	0	6372168.5	12314051	0
AIPGENE18108	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE18140	14154558	18152126	22674626	8458355	11095640	8584549	27492598	14261569	21491868	16798238	17412522	17279334
AIPGENE18146	0	0	0	0	0	0	17221618	0	6103724	18119996	14654409	33719680
AIPGENE18175	0	0	0	0	0	0	12620570	0	9159369	12596064	20281396	0
AIPGENE18182	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE18183	0	0	0	0	0	0	0	0	5338679.5	5090728.5	0	0
AIPGENE18187	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE18190	0	0	0	0	0	0	2805472.5	0	0	0	0	0
AIPGENE18193	12212957	0	5850798	0	0	0	16450492	0	10332018	10611121	10536583	14779149
AIPGENE18198	0	0	0	0	0	0	0	10135944	5135390	0	0	0
AIPGENE18212	0	0	0	0	0	0	0	0	0	3630984.2	0	0
AIPGENE18276	0	0	0	0	0	0	12449546	8378428.5	5717070	10523307	0	3249634.8
AIPGENE1831	0	0	0	0	0	0	64436436	55182880	62470340	66692440	64837464	8430833
AIPGENE18343	0	0	0	0	0	0	7238703.5	8366049	0	7789278	0	0
AIPGENE18356	0	0	24606292	0	0	0	133237496	65580440	75696190	140857760	148547700	62975236
AIPGENE1836	10219472	32468514	29294258	9606072	5138836	10667759	4380193	1981011.4	2368045	2980911.2	2946523.5	0
AIPGENE18391	0	0	0	0	0	0	0	0	0	5970814	4328643.5	0
AIPGENE18393	0	0	0	0	0	0	4313343	0	14780199	16909432	6500417	0
AIPGENE18402	0	8394374	0	0	0	0	156284060	114203000	168147220	158785310	143509900	107254060
AIPGENE18421	44370836	52665950	53231430	21214288	31955322	5794514	36164828	18313182	17011982	69511720	77436270	64907790
AIPGENE18435	0	0	0	0	0	0	2581377	15775020	22404794	15349434	17453222	0
AIPGENE18439	0	0	0	0	0	0	6710538.5	7010708.5	5542959.5	6366704	12806145	0
AIPGENE18441	0	0	0	0	0	0	3221919.8	3244397.2	11446400	2561012.2	6661571.5	0
AIPGENE18453	0	0	0	0	0	0	0	0	0	11690852	14820968	0
AIPGENE18455	16189931	15942847	0	0	7457161	18251892	19688128	9793598	10105299	26229004	22303184	16974380
AIPGENE18464	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE18468	0	0	0	0	0	0	7730018	0	5714922.5	6323284.5	0	0
AIPGENE18470	0	0	0	0	0	0	60804530	49883904	68877390	91595190	81941730	17278678
AIPGENE18473	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE18476	0	0	0	0	0	0	11616748	5991915	14009193	9701784	7286114.5	0
AIPGENE18477	25816572	0	10254148	0	0	7023762.5	0	0	0	0	0	0
AIPGENE18483	0	0	0	0	0	0	0	5789450.5	8683965	8609839	0	0
AIPGENE18500	0	0	0	0	0	0	12030381	5721652	22949474	22060022	25512272	8925269
AIPGENE18508	0	0	0	0	246820430	332332030	68445140	57831064	101459310	83937500	59016024	88652210
AIPGENE18514	0	0	0	0	0	0	13240759	9948206	0	10377167	11114763	4319248.5
AIPGENE18533	523407840	515660540	1097142500	585224300	339891330	436161100	312604350	278208000	345782620	361809120	468074430	299592350
AIPGENE18542	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE18555	0	0	0	0	0	0	11630821	7660768	11634072	9566946	8476429	9161892
AIPGENE18556	0	0	0	0	0	0	14810861	8218364.5	0	25979286	10964189	0
AIPGENE18558	0	0	0	0	0	0	0	0	0	15719756	6276833.5	0
AIPGENE18572	0	0	0	0	0	0	0	21807722	16843496	19495256	7695105.5	14940142
AIPGENE18576	0	0	0	0	0	0	32924804	47822076	35936084	111125970	104764100	23782546
AIPGENE18589	0	0	0	0	0	0	148958000	97483576	114783380	138371380	148975980	107286260
AIPGENE18593	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE18598	0	0	0	0	0	0	9874573	2666495.8	12014327	32535144	15652061	16856912
AIPGENE18609	15642924	12478530	0	14004020	0	0	0	0	0	0	0	0
AIPGENE18615	23459920	78936680	123419830	15920938	16698198	46081676	20471716	43560988	16632770	75885540	50408970	55661190
AIPGENE18616	0	0	0	0	0	0	3419834	0	0	0	0	0
AIPGENE18684	0	0	0	0	0	0	10537518	9692558	8191010	0	10063280	0
AIPGENE18693	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE187	0	0	0	0	0	0	120868696	128570100	111884560	111916744	91339410	72901256
AIPGENE1870	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE1871	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE18740	0	0	0	0	0	0	18248258	17851260	23950380	17772048	25854080	23596080
AIPGENE1875	0	0	0	0	0	0	16065428	18716684	20348532	8478709	12333990	14673154
AIPGENE18762	0	0	0	0	0	0	3617417.5	3648838.2	6484972.5	6786337.5	4507988	0
AIPGENE18779	0	0	0	0	0	0	0	0	0	0	9654290	0
AIPGENE18788	0	0	0	0	0	0	51571052	32529422	21285116	66511404	45335890	20445098
AIPGENE18791	2604277.5	0	13529632	0	0	0	62094572	23939908	64963916	93800320	28865050	20398824
AIPGENE1882	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE18835	0	0	0	0	0	0	38551090	41425716	48459910	61840964	39560630	30724080
AIPGENE18841	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE18845	0	0	0	0	0	0	10256373	7550164.5	9073839	0	22352426	18083364
AIPGENE18868	0	0	0	0	0	0	0	0	0	0	2886795.5	0
AIPGENE18869	0	0	0	0	0	0	6671997.5	0	5364353.5	12630344	2487211	0
AIPGENE18889	0	0	0	0	0	0	261215710	434606400	384883200	377204100	362071140	351167520
AIPGENE18891	43308490	122917710	199837200	17135148	4606663	33721908	84538890	93043790	42722790	34935412	106721704	57942650
AIPGENE18892	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE18909	0	0	0	0	0	0	13457819	0	16052419	23401190	3806740.2	0
AIPGENE18918	0	0	0	0	0	0	25279380	7058415	17071948	22166346	30505746	0
AIPGENE18919	34400960	26225410	88761660	13889598	10840323	19144882	2382011000	2992388000	2245015300	2447777800	1923971800	1809467300
AIPGENE18924	0	0	0	0	0	0	10120380	6783509	35120350	20609948	14932603	0
AIPGENE18930	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE18974	0	0	0	0	0	0	12158982	3295294.5	0	4309357	9854611	18618516
AIPGENE18985	0	0	0	0	0	0	4966122	4498119.5	2799346.5	2214261.8	2011450.4	0
AIPGENE1900	28029336	13838276	10723167	8792271	0	0	85744216	43800980	52091080	74195600	70777960	45244840
AIPGENE19036	0	0	0	0	0	0	14062485	7769010.5	1443351.5	0	7653923	0
AIPGENE19053	0	0	0	0	0	0	12110742	9088119	0	10016165	0	0
AIPGENE19064	0	0	0	0	0	0	17461272	12805786	29372442	30117504	11489116	11192646
AIPGENE19067	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE19069	0	0	0	0	0	0	21311774	17252910	28837452	38489490	29836256	14893306
AIPGENE19082	51839776	60323572	80782450	27286760	25643268	36270180	19189656	15903514	11862262	15124862	20808000	28314952
AIPGENE19097	0	8679317	0	0	0	0	7880687	0	0	7469707.5	9887162	0
AIPGENE19101	0	0	14539459	0	0	0	147594860	136597330	179887070	230111180	159435940	118714030
AIPGENE19102	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE19103	0	0	0	0	0	0	4327813.5	11847750	29183456	0	0	3375155.2
AIPGENE19104	0	0	0	0	0	0	0	0	0	0	3461138.5	0
AIPGENE19105	21191360	0	31634250	14019128	0	15203489	67797760	76507400	67192900	56670788	69513200	81113480
AIPGENE19114	0	0	0	0	0	0	30078604	39098280	0	100281170	14442868	0
AIPGENE19125	0	0	0	0	0	0	77426904	85008680	157214960	101425430	93941304	64302170
AIPGENE1913	0	0	0	0	0	0	340743420	662053400	747866800	629848700	812081150	1290532200
AIPGENE19130	0	0	0	0	18419676	0	2661813000	2707136300	2939183600	2840397000	2213289000	1973932400
AIPGENE19148	16077105	12766130	19468900	0	8132321.5	6553922.5	0	0	0	0	0	0
AIPGENE1916	0	14511598000	18578164	8369986.5	0	0	172207660	54919410	102003600	119160010	151780750	68278190
AIPGENE19168	0	0	0	0	0	0	19361732	0	0	0	0	0
AIPGENE19169	0	0	0	12982559	0	0	421121800	429011460	409983000	620761700	442694880	373499870
AIPGENE1917	0	0	0	0	0	0	29119148	23785230	44670456	35957612	49636932	24111676
AIPGENE19207	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE19208	0	12132139	28395728	0	0	0	20429936	652330.94	42774156	20097536	110445384	58904940
AIPGENE19216	166174620	181942850	206339500	116394984	163330260	105492720	4458869.5	19638304	15125458	12192731	23622284	31435026
AIPGENE19220	0	0	0	0	0	0	5280879.5	0	0	0	17992170	0
AIPGENE19222	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE1923	0	0	0	0	0	0	0	0	4791096	7796993.5	9184651	0
AIPGENE19241	0	0	0	0	0	0	0	0	0	0	5108835	0
AIPGENE19317	260944510	224452350	402715550	96116130	85967944	84706520	93876370	49139090	92082930	81211896	115666620	77385736
AIPGENE19335	0	0	0	0	0	0	4199530.5	0	0	0	3755481.8	0
AIPGENE19337	0	0	0	0	0	0	462471700	415506980	348836830	389474140	353185920	233779280
AIPGENE19341	0	0	0	0	0	0	16600572	3559832.5	11201931	7376220	0	0
AIPGENE19370	0	0	0	0	0	0	2350009	0	0	5997408.5	0	0
AIPGENE19371	76832550	50054892	0	50832596	29610012	30137344	0	0	0	0	0	0
AIPGENE19373	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE1938	0	0	0	0	0	0	4561756.5	0	0	0	0	0
AIPGENE19389	126331810	112670350	316504300	112084680	119805680	123771576	14585463	16977090	11647650	18798404	9731655	20693302
AIPGENE19399	0	0	0	0	0	0	95385590	171665580	136433230	157347470	176495660	107771464
AIPGENE19400	50202904	67639080	199045300	26023224	63482304	46152056	10457144	0	0	0	0	0
AIPGENE19408	0	20911906	28359028	0	11179626	0	0	0	0	0	0	0
AIPGENE1941	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE19449	16101769	29622408	88005656	0	27944916	16551500	0	0	0	0	13974725	0
AIPGENE19462	0	13062948	19195670	0	0	5605014.5	17859526	15596152	21625412	15112435	12433287	9086716
AIPGENE195	35015612	37704132	89099070	0	20520066	29307854	182935200	157183260	132247140	108654960	124532480	170804000
AIPGENE19520	0	0	0	0	0	0	0	0	6033202	0	3768664.8	0
AIPGENE19524	0	10772051	0	0	0	13652292	24384988	2085386.4	19069492	12740266	22564680	15534437
AIPGENE19533	28727850	0	36410468	0	24838474	0	139797380	115332536	87850790	33956716	142609980	153009950
AIPGENE19540	0	0	0	0	0	0	1851480.2	0	0	0	5044800.5	0
AIPGENE19570	16073769	7325924.5	22841420	6531794	7879016	13909581	249313400	130038040	169312660	104152300	318591170	180840430
AIPGENE19577	0	0	0	0	0	0	4995386	0	0	0	0	0
AIPGENE19580	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE19589	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE1962	0	0	0	0	0	0	0	0	2315659.2	2992830.5	0	0
AIPGENE19632	0	0	0	0	0	0	0	6722027.5	0	7154640	8938655	18077128
AIPGENE19648	0	0	0	0	0	0	50169370	17730194	86947790	67552140	76359816	23863132
AIPGENE19695	0	0	0	0	0	0	0	0	0	7783151	5739914.5	0
AIPGENE19710	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE19720	23438164	40200310	227986850	9204192	0	20724708	49007868	54400144	140444780	24989968	36376668	39725730
AIPGENE19721	0	0	0	0	0	0	0	0	0	0	0	6470656.5
AIPGENE1973	0	0	0	0	0	0	5771411	0	0	0	0	0
AIPGENE1976	0	0	0	0	0	0	27608894	27616256	26350052	25113876	30718808	0
AIPGENE1977	174526480	107968250	122835640	47562890	74607790	82483910	821211970	591855940	463492500	599772400	691230700	889046900
AIPGENE19770	0	0	0	0	0	0	31243144	16782774	15649270	20996674	11192110	14448862
AIPGENE19773	0	0	0	0	0	0	158499800	116431736	109739250	93834540	119344100	95346320
AIPGENE19784	0	0	0	0	0	0	7486174	0	4585106.5	15688115	8072795	0
AIPGENE19786	17761058	0	41525416	0	21150122	9540156	28025316	28744828	18247456	24929158	38327824	40348424
AIPGENE19787	2201784800	2366217500	3070807800	1849930600	2254897700	2165142000	1971602000	1595215000	1572083800	1172692000	1848480300	1917260900
AIPGENE19789	0	0	0	0	0	0	81278670	96501780	61315216	99432710	98919390	31209936
AIPGENE19794	7797399.5	10323355	0	7780541	0	0	51267080	62181828	74538810	56957340	66946600	28675992
AIPGENE19802	0	0	0	0	0	0	12172182	24987116	0	39604500	54552656	0
AIPGENE19812	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE19814	0	0	0	0	0	0	46529884	66409864	38843776	43206150	61195492	9966196
AIPGENE19821	0	0	0	0	0	0	3858995.8	0	6726434	0	6299921	0
AIPGENE19828	0	0	0	0	0	0	16686949	18168132	19842440	15879439	12314309	0
AIPGENE19831	0	0	0	0	0	0	0	9678551	0	4969233.5	0	0
AIPGENE19852	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE19859	0	0	0	0	0	0	0	0	5821915	8011453	6490139	0
AIPGENE1989	0	0	0	0	0	0	0	0	0	0	11894758	0
AIPGENE19907	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE19964	0	0	0	0	0	0	63762610	84255500	40744424	89618856	69879790	47998772
AIPGENE19966	0	0	0	0	0	0	0	0	0	11907235	3414856.8	0
AIPGENE19980	0	0	0	0	0	0	3218148	3556705.2	3599909	0	0	0
AIPGENE19984	19986482	0	0	0	0	0	137619300	102596290	148400380	151817650	124591300	90598980
AIPGENE20018	0	0	0	0	0	0	2579141	0	0	0	0	0
AIPGENE20022	0	0	0	0	0	0	592916160	414086270	763572400	492040580	601396160	220972960
AIPGENE20026	0	0	0	0	0	0	53708950	72176904	78548744	48527864	61435816	30156182
AIPGENE20034	0	0	0	0	0	0	0	0	0	6732173	3499873.2	0
AIPGENE20043	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE20044	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE20048	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE20049	0	9723295	19570426	0	6010907.5	0	0	0	0	0	0	0
AIPGENE20065	0	0	0	0	0	0	66529424	45685750	49861816	33263634	45426596	13374845
AIPGENE20106	0	0	0	0	0	0	43026372	32503092	21430830	84358220	24135632	11964582
AIPGENE20107	0	0	0	0	0	0	104771440	88316040	110622904	82430616	101067310	69348780
AIPGENE20109	0	0	0	0	0	0	44682668	29035296	52264980	69554090	36813764	82013900
AIPGENE20115	0	0	0	0	0	0	13216981	0	11405911	15197926	11905072	14030336
AIPGENE20116	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE20121	0	0	0	0	0	0	89633760	94320980	52823000	72253410	36608884	58388284
AIPGENE20127	0	0	0	0	0	0	0	0	3530499.2	0	0	0
AIPGENE20132	0	0	0	0	0	0	7376509	4558417.5	14097707	4969924	9825959	4476618.5
AIPGENE20133	27450900	32991892	37346436	17861928	21331162	9084158	36813884	25268388	11561691	22591244	29032512	18105456
AIPGENE20157	0	0	0	0	0	0	59966464	46508828	51489610	73299280	46992464	49433980
AIPGENE20178	0	0	0	0	0	0	8999457	37914324	38323796	41629544	49602844	23901496
AIPGENE20180	39335270	0	192798110	0	54489564	34852600	74186610	142246430	182283800	176874130	182883220	77144584
AIPGENE20187	0	0	0	0	0	0	4029511.5	0	0	0	0	0
AIPGENE20198	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE2020	0	0	0	0	0	0	4968160.5	0	5055103	6557895.5	0	0
AIPGENE2021	0	0	0	0	0	0	0	0	0	0	9348533	0
AIPGENE20261	0	0	0	0	0	0	0	0	0	18299112	13231504	10237848
AIPGENE20263	0	0	0	0	0	0	0	0	0	5798172.5	0	0
AIPGENE2028	14468845	8336406.5	0	0	0	0	16392482	6513156	5990726	0	0	5729280
AIPGENE20289	0	0	0	0	0	0	3389789.5	0	0	0	0	0
AIPGENE20292	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE203	86955416	75297200	133257520	60436604	51337630	62846500	12043513	5906046	10330468	15622650	14642180	4331654.5
AIPGENE20300	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE20314	13743167	14134165	0	0	3398714.2	0	8162800	0	6067268.5	6573545.5	3613776	0
AIPGENE20321	0	0	0	0	0	0	71436730	71206730	68435330	86681610	60624404	48803172
AIPGENE20329	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE20331	0	0	0	0	0	0	35112332	35003904	35872790	32752804	13956986	0
AIPGENE20337	0	0	0	0	0	0	3070483	0	24851536	0	0	0
AIPGENE20356	0	0	0	0	0	0	0	3465181.2	3132460	0	3344488.2	0
AIPGENE20360	0	0	8999050	0	0	0	4330651.5	4547836.5	5624603.5	5389937	4674580	3967349.8
AIPGENE20369	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE20373	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE20428	0	0	0	0	0	0	4547164.5	18960918	13161792	18526438	6782726.5	0
AIPGENE20437	6756733	0	21275358	0	0	0	360722270	251862100	269165540	305884700	171344000	177834900
AIPGENE20444	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE20464	0	0	0	0	0	0	0	0	0	3103439.5	8050324	0
AIPGENE20468	0	0	14511759	0	0	0	43146964	19433202	35868690	44383096	56480730	32840746
AIPGENE20472	0	0	0	0	0	0	2606156	0	0	0	0	4479894
AIPGENE20480	0	0	0	0	0	0	40396700	28759446	22410404	57635836	32435240	27748160
AIPGENE20481	0	0	0	0	0	0	103811580	54590956	57259276	125851900	130041280	22690632
AIPGENE20503	0	0	0	0	0	0	2463391.2	0	1948453	9160772	4461493.5	0
AIPGENE20509	0	0	0	0	0	0	0	0	4139014.8	0	0	0
AIPGENE20512	234361740	160594020	371253000	80997096	105117260	84871710	2248498700	2247543300	2841463000	3457225500	4036606700	2997247200
AIPGENE20539	0	0	0	0	0	0	0	0	0	5691045	0	0
AIPGENE20541	0	0	0	0	0	0	5247808	0	0	12198890	0	0
AIPGENE20560	0	12850496	0	0	3848000	4829399.5	33361330	32424988	42218776	31735384	40503252	45070036
AIPGENE20564	134970220	88685230	97646240	54169776	106094160	65996210	138986450	84209656	141822200	173213900	148042000	111318070
AIPGENE20581	0	0	0	0	0	0	3160879.5	0	11550810	9551750	8490493	5506126
AIPGENE20588	0	0	0	0	0	0	0	0	0	29436104	0	18439842
AIPGENE20592	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE20627	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE20628	30246106	39703804	60432270	0	5543971.5	9889208	304912930	630664000	617970200	380551550	445105440	341343400
AIPGENE20640	0	0	0	0	0	0	1419569.9	1615436.4	0	0	0	0
AIPGENE20653	0	0	0	0	0	0	91736940	0	48163120	9976729	0	0
AIPGENE20669	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE2068	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE20686	0	0	0	0	0	0	54757224	54606620	121956580	65602116	159574830	73363810
AIPGENE20689	10328955	0	0	0	9796540	0	16839654	21992250	18826538	10920917	11544745	0
AIPGENE20692	0	0	0	0	0	0	0	0	0	0	5539011	0
AIPGENE20696	0	0	0	0	0	0	11085930	28003492	14642414	13247562	12005830	0
AIPGENE20697	0	0	0	0	0	0	9385114	19937374	0	0	0	0
AIPGENE20699	0	0	0	0	0	0	25116946	20061986	28927200	23675140	17462348	16322249
AIPGENE20703	0	0	0	0	0	0	8132411	0	0	8756504	7834102.5	13751486
AIPGENE20708	0	9811188	24822600	0	0	0	0	0	0	0	0	0
AIPGENE20723	0	0	0	0	0	0	5762222.5	7455604.5	6472885	4813593.5	6167271	0
AIPGENE20724	0	0	0	0	0	0	0	0	6971029.5	0	0	0
AIPGENE20726	14298440	10541385	40473464	8987120	10963404	10417805	0	0	0	0	0	0
AIPGENE20747	0	0	0	0	0	0	7517818.5	0	0	0	0	0
AIPGENE20748	0	0	0	0	0	0	0	7815247	10811913	8872678	7010039	0
AIPGENE20752	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE20759	0	0	0	0	0	0	28529760	23444882	27849208	24787732	25226352	2280082.5
AIPGENE20768	0	0	0	0	0	0	10917300	22634228	6316985	31607450	21783260	0
AIPGENE20779	0	0	19467010	0	0	0	303457000	271045020	318939100	248989250	334326180	240585180
AIPGENE20782	0	0	0	0	0	0	9015066	19915492	9228828	20292362	0	11943562
AIPGENE20783	0	0	0	0	0	0	0	0	0	0	5308578.5	0
AIPGENE20820	0	0	0	0	0	0	5243821	0	0	4689930.5	12213072	0
AIPGENE20823	0	0	0	0	0	0	0	0	3122632.5	0	0	0
AIPGENE20825	0	0	0	0	0	0	7108364	0	11366840	15786396	16210060	4137207.8
AIPGENE2083	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE2084	0	0	0	0	0	0	7176531.5	6234009	8410715	6816111	6672553.5	3167112.8
AIPGENE20848	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE20852	0	0	0	0	0	0	43441800	0	27050620	34289620	0	0
AIPGENE20861	0	0	0	0	0	0	0	9005806	12084676	11111345	21575108	15467777
AIPGENE20923	40027380	40420572	68889464	29550148	11976424	34334584	211761400	75411304	100246150	100654650	99347570	76587544
AIPGENE20929	0	0	0	0	0	0	124051576	121706960	92498710	103019430	81902296	56887948
AIPGENE20942	0	0	0	0	0	0	2789500.8	3048371.5	0	0	0	0
AIPGENE20946	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE20963	0	0	0	0	0	0	8317103.5	18324222	0	19379464	0	0
AIPGENE20976	0	0	0	0	0	0	0	0	0	14795877	0	0
AIPGENE20982	31004724	40405564	59043330	9055464	14032602	21428544	12485106	12417229	4843891.5	6752554	17169576	19183292
AIPGENE20997	0	0	0	0	0	0	23405010	17827240	25952712	16348127	14802588	0
AIPGENE21005	0	0	0	0	0	0	10662648	4110994.5	0	4476715	8821479	0
AIPGENE2102	0	0	0	0	0	0	19536384	9022423	0	9487828	11527318	0
AIPGENE21032	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE21038	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE21044	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE21045	10423152	27811696	88648880	0	0	0	300834140	294441540	230432160	272966820	271540030	137113570
