"Protein.ID","Control.Symbiosome_PValue","Control.Symbiosome_AdjPVal","Control.Symbiosome_log2FoldChange","featureAvg","CycLoess_Con1","CycLoess_Con2","CycLoess_Con3","CycLoess_Con4","CycLoess_Con5","CycLoess_Con6","CycLoess_Sym1","CycLoess_Sym2","CycLoess_Sym3","CycLoess_Sym4","CycLoess_Sym5","CycLoess_Sym6","Source","Hit.accession","Hit.description","Query.length","Hit.length","Max.bit.score","Total.bit.score","Identity","Identity..","Coverage..","Expect","GO.terms","log2FoldChange_Sym0_Apo0","padj_Sym0_Apo0","TM_Helices","Enrichment"
"AIPGENE2387",NA,NA,NA,NA,24.9064628706014,23.947528983904,24.6498034189951,24.4480030201874,24.1237968959903,24.0484643398073,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|P84045|H4_TIGCA","Histone H4 OS=Tigriopus californicus GN=His4 PE=3 SV=2",269,103,180.26,180.26,"90/99","90.91%","36.43%",2.05e-55,"""GO:0000786,GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005515,GO:0005575,GO:0005634,GO:0005694,GO:0006325,GO:0006334,GO:0006461,GO:0006996,GO:0008150,GO:0009987,GO:0016043,GO:0022607,GO:0032991,GO:0032993,GO:0034622,GO:0034728,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043234,GO:0043933,GO:0044422,GO:0044424,GO:0044427,GO:0044446,GO:0044464,GO:0044815,GO:0046982,GO:0046983,GO:0051276,GO:0065003,GO:0065004,GO:0071822,GO:0071824,GO:0071840,GO:0097159,GO:1901363,GO:1990104""",2.24141967960353,4.47804532995437e-08,"0","ConEnriched"
"AIPGENE23870",NA,NA,NA,NA,25.3511744130931,24.3512308983029,23.4984645823008,22.5514619436455,24.4261715319892,24.7057912753094,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|K7Z9Q9|VMP_NEMVE","Nematocyte expressed protein 6 OS=Nematostella vectensis PE=2 SV=1",77,287,70.48,70.48,"31/58","53.45%","75.32%",7.99e-15,"""GO:0003674,GO:0003824,GO:0004175,GO:0004222,GO:0005488,GO:0005575,GO:0005576,GO:0006508,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0008270,GO:0016787,GO:0019538,GO:0042151,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044238,GO:0044424,GO:0044444,GO:0044448,GO:0044464,GO:0046872,GO:0046914,GO:0070011,GO:0071704""",2.56870763077373,9.67464819376499e-06,"0","ConEnriched"
"AIPGENE23896",NA,NA,NA,NA,24.1977783611202,25.2803665896175,25.5911687640283,25.2446298124294,23.4574984500023,25.9333615701103,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|K7Z9Q9|VMP_NEMVE","Nematocyte expressed protein 6 OS=Nematostella vectensis PE=2 SV=1",290,287,307.38,307.38,"149/256","58.20%","88.28%",3.38e-102,"""GO:0003674,GO:0003824,GO:0004175,GO:0004222,GO:0005488,GO:0005575,GO:0005576,GO:0006508,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0008270,GO:0016787,GO:0019538,GO:0042151,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044238,GO:0044424,GO:0044444,GO:0044448,GO:0044464,GO:0046872,GO:0046914,GO:0070011,GO:0071704""",NA,NA,"0","ConEnriched"
"AIPGENE23958",NA,NA,NA,NA,25.3197372591818,25.5010135280435,25.6336630153346,25.4575084282477,25.3131251559398,25.2241237782232,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|P34611|NCL1_CAEEL","B-box type zinc finger protein ncl-1 OS=Caenorhabditis elegans GN=ncl-1 PE=1 SV=1",495,851,68.17,68.17,"62/231","26.84%","46.26%",8.33e-11,"""GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005737,GO:0008150,GO:0008270,GO:0043167,GO:0043169,GO:0044087,GO:0044424,GO:0044464,GO:0046872,GO:0046914,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0065007,GO:0090069,GO:0090071""",0.628397199132959,0.00044791453366898,"0","ConEnriched"
"AIPGENE23965",NA,NA,NA,NA,24.6752573760378,25.0580728068508,25.7085908340265,25.7786714750412,25.5785051849,25.1652974438322,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|P46461|NSF1_DROME","Vesicle-fusing ATPase 1 OS=Drosophila melanogaster GN=comt PE=2 SV=1",757,745,852.43,852.43,"411/747","55.02%","98.55%",0,"""GO:0000166,GO:0001505,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005737,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006461,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006836,GO:0006897,GO:0006906,GO:0006909,GO:0006996,GO:0007030,GO:0007154,GO:0007267,GO:0007268,GO:0007269,GO:0007274,GO:0008021,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009987,GO:0010646,GO:0015031,GO:0016023,GO:0016043,GO:0016050,GO:0016082,GO:0016192,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019439,GO:0019637,GO:0019693,GO:0022607,GO:0023051,GO:0023052,GO:0023061,GO:0030554,GO:0031410,GO:0031629,GO:0031982,GO:0031988,GO:0032403,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0032879,GO:0032940,GO:0033267,GO:0034214,GO:0034622,GO:0034641,GO:0034655,GO:0035495,GO:0035540,GO:0035639,GO:0036094,GO:0042278,GO:0042454,GO:0043167,GO:0043168,GO:0043169,GO:0043195,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043243,GO:0043244,GO:0043623,GO:0043933,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044424,GO:0044444,GO:0044456,GO:0044463,GO:0044464,GO:0044699,GO:0044700,GO:0044710,GO:0044712,GO:0044763,GO:0044765,GO:0044801,GO:0044802,GO:0045184,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0046872,GO:0046903,GO:0048167,GO:0048168,GO:0048172,GO:0048284,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050804,GO:0051049,GO:0051050,GO:0051128,GO:0051130,GO:0051234,GO:0051259,GO:0051260,GO:0051649,GO:0055086,GO:0060627,GO:0061024,GO:0061025,GO:0065003,GO:0065007,GO:0065008,GO:0071702,GO:0071704,GO:0071822,GO:0071840,GO:0072521,GO:0072523,GO:0097159,GO:0097367,GO:0097458,GO:1901135,GO:1901136,GO:1901265,GO:1901292,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658,GO:1902589""",NA,NA,"0","ConEnriched"
"AIPGENE24000",NA,NA,NA,NA,21.5509839423532,NA,NA,22.6387529796966,22.3768407087487,NA,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|O13302|IDH1_AJECA","""Isocitrate dehydrogenase [NAD] subunit 1, mitochondrial OS=Ajellomyces capsulatus GN=IDH1 PE=2 SV=1""",164,388,106.69,106.69,"52/116","44.83%","68.90%",2.38e-26,"""GO:0000166,GO:0000287,GO:0003674,GO:0003824,GO:0004448,GO:0004449,GO:0005488,GO:0005575,GO:0005739,GO:0006099,GO:0008150,GO:0008152,GO:0016491,GO:0016614,GO:0016616,GO:0036094,GO:0043167,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044710,GO:0046872,GO:0048037,GO:0050662,GO:0051287,GO:0055114,GO:0097159,GO:1901265,GO:1901363""",NA,NA,"0","ConEnriched"
"AIPGENE24012",NA,NA,NA,NA,24.7307042779304,23.876129304778,23.7116687222675,23.869953679707,24.8033552374535,22.6937272007965,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|Q96DB5|RMD1_HUMAN","Regulator of microtubule dynamics protein 1 OS=Homo sapiens GN=RMDN1 PE=1 SV=1",304,314,241.51,241.51,"112/219","51.14%","71.71%",6.51e-76,"""GO:0000922,GO:0005575,GO:0005737,GO:0005739,GO:0005819,GO:0005856,GO:0005874,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043234,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044464""",0.597702601067606,5.39202403637202e-05,"0","ConEnriched"
"AIPGENE24017",NA,NA,NA,NA,26.2406592466587,26.680597175192,26.6097765658263,26.3584051964498,26.359851101508,26.7123014749505,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|Q16658|FSCN1_HUMAN","Fascin OS=Homo sapiens GN=FSCN1 PE=1 SV=3",481,493,380.18,380.18,"201/489","41.10%","99.38%",5.74e-125,"""GO:0001725,GO:0003674,GO:0003676,GO:0003723,GO:0003779,GO:0005488,GO:0005515,GO:0005575,GO:0005737,GO:0005829,GO:0005856,GO:0006928,GO:0006996,GO:0007010,GO:0007015,GO:0008092,GO:0008144,GO:0008150,GO:0008283,GO:0009987,GO:0015629,GO:0016043,GO:0016477,GO:0022607,GO:0030029,GO:0030036,GO:0030054,GO:0030175,GO:0030674,GO:0031982,GO:0031988,GO:0032403,GO:0032432,GO:0040011,GO:0042641,GO:0042995,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043230,GO:0043232,GO:0043933,GO:0044421,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044763,GO:0044822,GO:0048870,GO:0051015,GO:0051017,GO:0060090,GO:0061572,GO:0065010,GO:0070062,GO:0071437,GO:0071822,GO:0071840,GO:0097159,GO:1901363,GO:1902589""",NA,NA,"0","ConEnriched"
"AIPGENE24030",NA,NA,NA,NA,24.0714855948576,24.1180108760915,23.8975819510004,23.3489481500302,22.53454742868,23.9003643766542,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|Q68EF4|GRM4_MOUSE","Metabotropic glutamate receptor 4 OS=Mus musculus GN=Grm4 PE=2 SV=2",882,912,171.78,171.78,"190/847","22.43%","90.36%",1.19e-42,"""GO:0000187,GO:0001640,GO:0001642,GO:0001932,GO:0001934,GO:0003008,GO:0003674,GO:0004871,GO:0004872,GO:0004888,GO:0004930,GO:0005488,GO:0005515,GO:0005516,GO:0005575,GO:0005622,GO:0005886,GO:0005887,GO:0007154,GO:0007165,GO:0007166,GO:0007186,GO:0007187,GO:0007188,GO:0007193,GO:0007196,GO:0007215,GO:0007216,GO:0007267,GO:0007268,GO:0007610,GO:0007611,GO:0007612,GO:0008066,GO:0008150,GO:0009893,GO:0009966,GO:0009967,GO:0009987,GO:0010562,GO:0010604,GO:0010646,GO:0010647,GO:0016020,GO:0016021,GO:0019220,GO:0019222,GO:0023051,GO:0023052,GO:0023056,GO:0031323,GO:0031325,GO:0031399,GO:0031401,GO:0031410,GO:0031982,GO:0032147,GO:0032268,GO:0032270,GO:0032501,GO:0033267,GO:0033674,GO:0038023,GO:0042325,GO:0042327,GO:0042734,GO:0042995,GO:0043005,GO:0043085,GO:0043195,GO:0043198,GO:0043226,GO:0043229,GO:0043405,GO:0043406,GO:0043408,GO:0043410,GO:0043549,GO:0044093,GO:0044424,GO:0044425,GO:0044444,GO:0044456,GO:0044459,GO:0044463,GO:0044464,GO:0044699,GO:0044700,GO:0044707,GO:0044708,GO:0044763,GO:0045859,GO:0045860,GO:0045937,GO:0048306,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0048787,GO:0050789,GO:0050790,GO:0050794,GO:0050804,GO:0050877,GO:0050890,GO:0050896,GO:0051174,GO:0051246,GO:0051247,GO:0051338,GO:0051347,GO:0051716,GO:0051966,GO:0060089,GO:0060255,GO:0065007,GO:0065009,GO:0071900,GO:0071902,GO:0080090,GO:0097060,GO:0097458,GO:1902531,GO:1902533""",NA,NA,"8","ConEnriched"
"AIPGENE24041",NA,NA,NA,NA,NA,23.51869779586,NA,24.1988198303575,24.2054455114863,23.1110959843538,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|P05696|KPCA_RAT","Protein kinase C alpha type OS=Rattus norvegicus GN=Prkca PE=1 SV=3",672,672,922.54,922.54,"446/657","67.88%","97.32%",0,"""GO:0000166,GO:0000302,GO:0001525,GO:0001882,GO:0001883,GO:0001936,GO:0001938,GO:0002682,GO:0002761,GO:0002763,GO:0002831,GO:0002833,GO:0003008,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004697,GO:0004698,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005634,GO:0005737,GO:0005739,GO:0005829,GO:0005886,GO:0006417,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006915,GO:0006950,GO:0006979,GO:0007155,GO:0007165,GO:0007346,GO:0007409,GO:0007568,GO:0007610,GO:0007611,GO:0008016,GO:0008150,GO:0008152,GO:0008219,GO:0008270,GO:0008284,GO:0009605,GO:0009612,GO:0009628,GO:0009636,GO:0009653,GO:0009719,GO:0009725,GO:0009889,GO:0009890,GO:0009892,GO:0009893,GO:0009931,GO:0009966,GO:0009967,GO:0009987,GO:0010033,GO:0010243,GO:0010468,GO:0010543,GO:0010556,GO:0010558,GO:0010562,GO:0010594,GO:0010595,GO:0010605,GO:0010608,GO:0010611,GO:0010613,GO:0010632,GO:0010634,GO:0010646,GO:0010647,GO:0010857,GO:0010941,GO:0012501,GO:0014070,GO:0014742,GO:0014743,GO:0016020,GO:0016043,GO:0016265,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0017148,GO:0017157,GO:0018105,GO:0018107,GO:0018193,GO:0018209,GO:0018210,GO:0019220,GO:0019222,GO:0019538,GO:0021955,GO:0022407,GO:0022603,GO:0022610,GO:0023051,GO:0023056,GO:0030030,GO:0030100,GO:0030155,GO:0030193,GO:0030334,GO:0030335,GO:0030554,GO:0031090,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031664,GO:0031666,GO:0031960,GO:0031966,GO:0032101,GO:0032103,GO:0032268,GO:0032269,GO:0032355,GO:0032501,GO:0032502,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0032879,GO:0032989,GO:0032990,GO:0032991,GO:0033993,GO:0034110,GO:0034350,GO:0034351,GO:0035556,GO:0035639,GO:0036094,GO:0036211,GO:0040012,GO:0040017,GO:0042127,GO:0042221,GO:0042325,GO:0042327,GO:0042981,GO:0042995,GO:0043005,GO:0043066,GO:0043067,GO:0043069,GO:0043167,GO:0043168,GO:0043169,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043234,GO:0043408,GO:0043410,GO:0043412,GO:0043434,GO:0043502,GO:0043627,GO:0043900,GO:0044057,GO:0044087,GO:0044089,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044707,GO:0044708,GO:0044763,GO:0044767,GO:0045121,GO:0045184,GO:0045471,GO:0045595,GO:0045597,GO:0045637,GO:0045639,GO:0045649,GO:0045651,GO:0045765,GO:0045766,GO:0045785,GO:0045787,GO:0045822,GO:0045921,GO:0045931,GO:0045937,GO:0046677,GO:0046777,GO:0046872,GO:0046914,GO:0048259,GO:0048471,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048545,GO:0048583,GO:0048584,GO:0048646,GO:0048660,GO:0048661,GO:0048812,GO:0048858,GO:0048869,GO:0050678,GO:0050679,GO:0050789,GO:0050793,GO:0050794,GO:0050807,GO:0050818,GO:0050865,GO:0050877,GO:0050890,GO:0050896,GO:0051046,GO:0051047,GO:0051049,GO:0051050,GO:0051094,GO:0051128,GO:0051130,GO:0051174,GO:0051234,GO:0051239,GO:0051240,GO:0051241,GO:0051246,GO:0051248,GO:0051270,GO:0051272,GO:0051384,GO:0051385,GO:0051412,GO:0051716,GO:0051726,GO:0051960,GO:0051962,GO:0051963,GO:0051965,GO:0060255,GO:0060341,GO:0060548,GO:0060627,GO:0061041,GO:0065007,GO:0070372,GO:0070374,GO:0071704,GO:0071840,GO:0080090,GO:0080134,GO:0090257,GO:0090330,GO:0097159,GO:0097305,GO:0097367,GO:0097458,GO:1900046,GO:1901265,GO:1901342,GO:1901363,GO:1901652,GO:1901654,GO:1901698,GO:1901700,GO:1902105,GO:1902107,GO:1902531,GO:1902533,GO:1903034,GO:2000026,GO:2000112,GO:2000113,GO:2000145,GO:2000147,GO:2000705,GO:2000707""",0.309015976255936,0.0281614373397026,"0","ConEnriched"
"AIPGENE24047",NA,NA,NA,NA,26.26297905095,26.5621986627388,25.902973631324,26.3683386070552,26.3341768358491,26.3134218746708,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|A7RKS5|RSSA_NEMVE","40S ribosomal protein SA OS=Nematostella vectensis GN=v1g198553 PE=3 SV=1",325,310,447.97,447.97,"240/335","71.64%","99.69%",1.69e-156,"""GO:0000028,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005737,GO:0005840,GO:0006412,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0015935,GO:0016043,GO:0019538,GO:0022607,GO:0022618,GO:0022627,GO:0030529,GO:0032991,GO:0034622,GO:0034645,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043933,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0071704,GO:0071826,GO:0071840,GO:1901576""",-0.329152619296049,0.0200020730063347,"0","ConEnriched"
"AIPGENE24069",NA,NA,NA,NA,NA,NA,23.1472556052251,22.7121602335466,23.0533306983301,23.1059993278344,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|Q8CDN6|TXNL1_MOUSE","Thioredoxin-like protein 1 OS=Mus musculus GN=Txnl1 PE=2 SV=3",293,289,320.47,320.47,"153/286","53.50%","97.27%",3.2e-107,"""GO:0000502,GO:0003674,GO:0003824,GO:0005575,GO:0005634,GO:0005737,GO:0006662,GO:0008150,GO:0008152,GO:0009987,GO:0015035,GO:0015036,GO:0016491,GO:0016667,GO:0018904,GO:0019725,GO:0032991,GO:0042592,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043234,GO:0044281,GO:0044424,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0045454,GO:0050789,GO:0050794,GO:0055114,GO:0065007,GO:0065008,GO:0071704""",0.696795975301233,0.000841669487111272,"0","ConEnriched"
"AIPGENE24077",NA,NA,NA,NA,25.4598318295459,25.2694731725354,25.159864035636,24.8005062833752,25.2621752153482,25.303510588695,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|A0JNC0|TMOD1_BOVIN","Tropomodulin-1 OS=Bos taurus GN=TMOD1 PE=2 SV=1",396,359,233.8,233.8,"140/355","39.44%","88.64%",3.27e-71,"""GO:0003008,GO:0003012,GO:0003674,GO:0003779,GO:0005488,GO:0005515,GO:0005523,GO:0005575,GO:0005737,GO:0005856,GO:0006936,GO:0006996,GO:0007010,GO:0007610,GO:0007626,GO:0008092,GO:0008150,GO:0008180,GO:0008344,GO:0009987,GO:0010927,GO:0016020,GO:0016043,GO:0022607,GO:0030016,GO:0030029,GO:0030036,GO:0030239,GO:0030534,GO:0030863,GO:0031032,GO:0032501,GO:0032502,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043234,GO:0043292,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044448,GO:0044464,GO:0044699,GO:0044707,GO:0044708,GO:0044763,GO:0044767,GO:0048646,GO:0050896,GO:0070925,GO:0071840,GO:1902589""",NA,NA,"0","ConEnriched"
"AIPGENE24100",NA,NA,NA,NA,24.3358566702885,24.1290783888385,24.4456604669428,24.3648216696196,24.2983702526639,NA,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|P52209|6PGD_HUMAN","""6-phosphogluconate dehydrogenase, decarboxylating OS=Homo sapiens GN=PGD PE=1 SV=3""",658,483,685.64,685.64,"343/481","71.31%","66.72%",0,"""GO:0000166,GO:0003674,GO:0003824,GO:0004616,GO:0005488,GO:0005575,GO:0005634,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0006006,GO:0006007,GO:0006082,GO:0006098,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006739,GO:0006740,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009051,GO:0009056,GO:0009058,GO:0009117,GO:0009987,GO:0016051,GO:0016052,GO:0016491,GO:0016614,GO:0016616,GO:0019318,GO:0019320,GO:0019321,GO:0019322,GO:0019362,GO:0019520,GO:0019521,GO:0019637,GO:0019752,GO:0031982,GO:0031988,GO:0032787,GO:0034641,GO:0036094,GO:0043226,GO:0043227,GO:0043229,GO:0043230,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044262,GO:0044281,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044710,GO:0044711,GO:0044712,GO:0044723,GO:0044724,GO:0044763,GO:0046364,GO:0046365,GO:0046483,GO:0046496,GO:0048037,GO:0050661,GO:0050662,GO:0051186,GO:0055086,GO:0055114,GO:0065010,GO:0070062,GO:0071704,GO:0072524,GO:0097159,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1901575,GO:1901576""",NA,NA,"0","ConEnriched"
"AIPGENE24156",NA,NA,NA,NA,24.3558277431097,25.0956980780988,25.2092642748273,24.6748361716219,24.6827986107678,25.1010870830489,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|P08059|G6PI_PIG","Glucose-6-phosphate isomerase OS=Sus scrofa GN=GPI PE=1 SV=3",896,558,773.85,773.85,"369/551","66.97%","61.50%",0,"""GO:0001525,GO:0003674,GO:0003824,GO:0004347,GO:0005102,GO:0005125,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0005737,GO:0005975,GO:0005996,GO:0006006,GO:0006082,GO:0006090,GO:0006091,GO:0006094,GO:0006096,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009987,GO:0016051,GO:0016052,GO:0016853,GO:0016860,GO:0016861,GO:0019318,GO:0019319,GO:0019752,GO:0032502,GO:0032787,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0044421,GO:0044424,GO:0044464,GO:0044699,GO:0044710,GO:0044711,GO:0044712,GO:0044723,GO:0044724,GO:0044763,GO:0044767,GO:0046364,GO:0048646,GO:0071704,GO:1901575,GO:1901576""",NA,NA,"0","ConEnriched"
"AIPGENE24229",NA,NA,NA,NA,22.7697950394214,22.7392784925636,22.8696259250171,22.339735431597,21.830050910278,22.1853010699058,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|Q9W6S5|ALLC_XENLA","Allantoicase OS=Xenopus laevis GN=allc PE=2 SV=1",363,389,376.33,376.33,"194/374","51.87%","94.77%",1.09e-126,"""GO:0000255,GO:0000256,GO:0003674,GO:0003824,GO:0004037,GO:0006139,GO:0006144,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009112,GO:0009987,GO:0016787,GO:0016810,GO:0016813,GO:0034641,GO:0043603,GO:0043605,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044699,GO:0044710,GO:0044763,GO:0046483,GO:0046700,GO:0055086,GO:0071704,GO:0072521,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575""",NA,NA,"0","ConEnriched"
"AIPGENE24262",NA,NA,NA,NA,23.4883719065546,NA,NA,22.2446784912454,21.9413244263565,22.2780537969669,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|O00567|NOP56_HUMAN","Nucleolar protein 56 OS=Homo sapiens GN=NOP56 PE=1 SV=4",560,594,603.21,603.21,"282/426","66.20%","76.07%",0,"""GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0005515,GO:0005575,GO:0005634,GO:0005654,GO:0005730,GO:0005732,GO:0005737,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008219,GO:0009987,GO:0016020,GO:0016070,GO:0016072,GO:0016265,GO:0022613,GO:0030515,GO:0030529,GO:0031428,GO:0032991,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044452,GO:0044464,GO:0044699,GO:0044763,GO:0044822,GO:0046483,GO:0070761,GO:0071704,GO:0071840,GO:0090304,GO:0097159,GO:1901360,GO:1901363""",NA,NA,"0","ConEnriched"
"AIPGENE2427",NA,NA,NA,NA,25.4473569765122,25.3338719327951,25.6766016574873,25.7601964259578,25.358536318827,25.2342753834376,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|Q96J94|PIWL1_HUMAN","Piwi-like protein 1 OS=Homo sapiens GN=PIWIL1 PE=1 SV=1",243,861,332.03,332.03,"148/242","61.16%","99.59%",5.78e-106,"""GO:0000280,GO:0003006,GO:0003674,GO:0003676,GO:0003723,GO:0003727,GO:0003729,GO:0005488,GO:0005515,GO:0005575,GO:0005737,GO:0005844,GO:0005845,GO:0006139,GO:0006417,GO:0006725,GO:0006807,GO:0006996,GO:0007126,GO:0007275,GO:0007276,GO:0007281,GO:0007283,GO:0007286,GO:0008150,GO:0008152,GO:0009889,GO:0009892,GO:0009987,GO:0010468,GO:0010556,GO:0010605,GO:0010608,GO:0010629,GO:0016043,GO:0016070,GO:0016458,GO:0019222,GO:0022412,GO:0022414,GO:0030154,GO:0030529,GO:0031047,GO:0031323,GO:0031326,GO:0032268,GO:0032501,GO:0032502,GO:0032991,GO:0033391,GO:0034518,GO:0034584,GO:0034587,GO:0034641,GO:0034660,GO:0035770,GO:0036464,GO:0043170,GO:0043186,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043234,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044702,GO:0044707,GO:0044763,GO:0044767,GO:0044822,GO:0046483,GO:0048232,GO:0048285,GO:0048468,GO:0048519,GO:0048609,GO:0048610,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0051246,GO:0060255,GO:0065007,GO:0071704,GO:0071840,GO:0080090,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:2000112""",NA,NA,"0","ConEnriched"
