"Protein.ID","Control.Symbiosome_PValue","Control.Symbiosome_AdjPVal","Control.Symbiosome_log2FoldChange","featureAvg","CycLoess_Con1","CycLoess_Con2","CycLoess_Con3","CycLoess_Con4","CycLoess_Con5","CycLoess_Con6","CycLoess_Sym1","CycLoess_Sym2","CycLoess_Sym3","CycLoess_Sym4","CycLoess_Sym5","CycLoess_Sym6","Source","Hit.accession","Hit.description","Query.length","Hit.length","Max.bit.score","Total.bit.score","Identity","Identity..","Coverage..","Expect","GO.terms","log2FoldChange_Sym0_Apo0","padj_Sym0_Apo0","TM_Helices","Enrichment"
"AIPGENE21164",NA,NA,NA,NA,25.2606572700344,25.2163722629668,24.8772364108808,24.744941061448,24.3778233583856,23.1983208363615,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|O70435|PSA3_MOUSE","Proteasome subunit alpha type-3 OS=Mus musculus GN=Psma3 PE=1 SV=3",231,255,348.59,348.59,"163/225","72.44%","96.97%",8.49e-120,"""GO:0000502,GO:0003674,GO:0003824,GO:0004175,GO:0004298,GO:0005488,GO:0005515,GO:0005575,GO:0005634,GO:0005737,GO:0005829,GO:0005839,GO:0006508,GO:0006511,GO:0008150,GO:0008152,GO:0008233,GO:0009056,GO:0009057,GO:0009987,GO:0016787,GO:0019538,GO:0019773,GO:0019941,GO:0032991,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043234,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044424,GO:0044444,GO:0044464,GO:0051603,GO:0070003,GO:0070011,GO:0071704,GO:1901575""",1.02808365148486,1.76745489719039e-07,"0","ConEnriched"
"AIPGENE21201",NA,NA,NA,NA,22.8965754901839,23.1268196856354,23.4122782625321,22.6802543712306,22.4883643234446,23.2469074618168,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|Q24270|CAC1D_DROME","Voltage-dependent calcium channel type D subunit alpha-1 OS=Drosophila melanogaster GN=Ca-alpha1D PE=1 SV=2",526,2516,327.02,327.02,"162/258","62.79%","48.48%",3.22e-96,"""GO:0003008,GO:0003012,GO:0003674,GO:0005215,GO:0005216,GO:0005244,GO:0005245,GO:0005261,GO:0005262,GO:0005488,GO:0005575,GO:0005891,GO:0006810,GO:0006811,GO:0006812,GO:0006816,GO:0006936,GO:0008150,GO:0008324,GO:0008331,GO:0009987,GO:0015075,GO:0015085,GO:0015267,GO:0016020,GO:0016021,GO:0016323,GO:0016324,GO:0022803,GO:0022832,GO:0022836,GO:0022838,GO:0022843,GO:0022857,GO:0022890,GO:0022891,GO:0022892,GO:0030001,GO:0032501,GO:0032879,GO:0032991,GO:0034220,GO:0034702,GO:0034703,GO:0034704,GO:0034762,GO:0034765,GO:0042044,GO:0042045,GO:0042391,GO:0043167,GO:0043169,GO:0043234,GO:0043269,GO:0044425,GO:0044459,GO:0044464,GO:0044699,GO:0044707,GO:0044763,GO:0044765,GO:0046872,GO:0046873,GO:0050789,GO:0050794,GO:0051049,GO:0051234,GO:0051899,GO:0055085,GO:0065007,GO:0065008,GO:0070509,GO:0070588,GO:0070838,GO:0072509,GO:0072511,GO:0086010,GO:0098589,GO:0098590,GO:1902495,GO:1990351""",-1.05253616345257,0.0310777353583623,"0","ConEnriched"
"AIPGENE2122",NA,NA,NA,NA,25.821976709491,25.3688160500103,25.4259269565008,25.5885124037006,25.6012085904072,25.6289358692744,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|Q99NB1|ACS2L_MOUSE","""Acetyl-coenzyme A synthetase 2-like, mitochondrial OS=Mus musculus GN=Acss1 PE=1 SV=1""",677,682,781.94,781.94,"373/623","59.87%","91.88%",0,"""GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0003987,GO:0005488,GO:0005524,GO:0005575,GO:0005739,GO:0005759,GO:0006082,GO:0006083,GO:0006084,GO:0006085,GO:0006629,GO:0006631,GO:0006633,GO:0006637,GO:0006732,GO:0006790,GO:0006793,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009108,GO:0009987,GO:0016053,GO:0016208,GO:0016405,GO:0016874,GO:0016877,GO:0016878,GO:0017076,GO:0019413,GO:0019427,GO:0019541,GO:0019542,GO:0019752,GO:0030554,GO:0031974,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0032787,GO:0035383,GO:0035384,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044272,GO:0044281,GO:0044283,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044710,GO:0044711,GO:0044763,GO:0046394,GO:0046459,GO:0051186,GO:0051188,GO:0051790,GO:0070013,GO:0071616,GO:0071704,GO:0072330,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901576""",NA,NA,"0","ConEnriched"
"AIPGENE21240",NA,NA,NA,NA,24.2086902573183,23.6399967049752,NA,22.5786614327784,24.03127927962,NA,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|P20735|GGT1_PIG","Gamma-glutamyltranspeptidase 1 OS=Sus scrofa GN=GGT1 PE=2 SV=1",500,568,386.34,386.34,"203/455","44.62%","86.20%",5.43e-126,"""GO:0003674,GO:0003824,GO:0003840,GO:0005575,GO:0005886,GO:0006082,GO:0006508,GO:0006518,GO:0006520,GO:0006536,GO:0006575,GO:0006749,GO:0006750,GO:0006751,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008238,GO:0008242,GO:0008652,GO:0009056,GO:0009058,GO:0009063,GO:0009064,GO:0009987,GO:0016020,GO:0016021,GO:0016053,GO:0016054,GO:0016485,GO:0016740,GO:0016746,GO:0016755,GO:0016787,GO:0019184,GO:0019538,GO:0019752,GO:0031638,GO:0034641,GO:0036374,GO:0042219,GO:0042398,GO:0043043,GO:0043170,GO:0043171,GO:0043436,GO:0043603,GO:0043604,GO:0043648,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044271,GO:0044272,GO:0044273,GO:0044281,GO:0044282,GO:0044283,GO:0044425,GO:0044464,GO:0044699,GO:0044710,GO:0044711,GO:0044712,GO:0044763,GO:0046394,GO:0046395,GO:0051604,GO:0070011,GO:0071704,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901605""",-0.722170348489705,0.00765278463183866,"1","ConEnriched"
"AIPGENE21276",NA,NA,NA,NA,22.0340954804305,20.9928954516325,NA,NA,20.8523366047495,NA,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|B3DMA2|ACD11_RAT","Acyl-CoA dehydrogenase family member 11 OS=Rattus norvegicus GN=Acad11 PE=1 SV=1",787,779,835.87,835.87,"414/778","53.21%","97.33%",0,"""GO:0000166,GO:0003674,GO:0003824,GO:0003995,GO:0004466,GO:0005488,GO:0005575,GO:0005634,GO:0005739,GO:0005777,GO:0006082,GO:0006629,GO:0006631,GO:0006635,GO:0008150,GO:0008152,GO:0009056,GO:0009062,GO:0009987,GO:0016020,GO:0016042,GO:0016054,GO:0016491,GO:0016627,GO:0016740,GO:0016772,GO:0017099,GO:0019395,GO:0019752,GO:0030258,GO:0031090,GO:0031966,GO:0032787,GO:0033539,GO:0034440,GO:0036094,GO:0042579,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044281,GO:0044282,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044710,GO:0044712,GO:0044763,GO:0046395,GO:0048037,GO:0050660,GO:0050662,GO:0055114,GO:0070991,GO:0071704,GO:0072329,GO:0097159,GO:1901265,GO:1901363,GO:1901575""",-0.769344801145939,0.00172019420060271,"0","ConEnriched"
"AIPGENE21310",NA,NA,NA,NA,21.3478716271112,NA,NA,22.1413165029564,NA,22.762684851239,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|Q4QQZ4|MAT2B_XENLA","Methionine adenosyltransferase 2 subunit beta OS=Xenopus laevis GN=mat2b PE=2 SV=1",229,334,180.26,180.26,"99/243","40.74%","96.51%",4.22e-53,"""GO:0000271,GO:0003674,GO:0003824,GO:0005975,GO:0005976,GO:0006082,GO:0006139,GO:0006520,GO:0006556,GO:0006575,GO:0006725,GO:0006730,GO:0006732,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0008831,GO:0009058,GO:0009059,GO:0009108,GO:0009116,GO:0009119,GO:0009163,GO:0009987,GO:0016051,GO:0016053,GO:0016491,GO:0016614,GO:0016616,GO:0018130,GO:0019438,GO:0019752,GO:0033692,GO:0034637,GO:0034641,GO:0034645,GO:0034654,GO:0042278,GO:0042398,GO:0042451,GO:0042455,GO:0043170,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044271,GO:0044272,GO:0044281,GO:0044283,GO:0044699,GO:0044710,GO:0044711,GO:0044723,GO:0044763,GO:0045226,GO:0046128,GO:0046129,GO:0046379,GO:0046394,GO:0046483,GO:0046500,GO:0051186,GO:0051188,GO:0055086,GO:0055114,GO:0071704,GO:0072521,GO:0072522,GO:1901135,GO:1901137,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659""",0.976754077982325,2.96283154619596e-07,"0","ConEnriched"
"AIPGENE21323",NA,NA,NA,NA,25.2512314035308,23.9757886441654,25.4677944834292,25.5863139934318,25.2291209120122,23.9773257090056,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|P41252|SYIC_HUMAN","""Isoleucine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=IARS PE=1 SV=2""",980,1262,788.88,1287.67,"635/1151","55.17%","99.69%",0,"""GO:0000166,GO:0001649,GO:0001882,GO:0001883,GO:0002161,GO:0003674,GO:0003824,GO:0004812,GO:0004822,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006417,GO:0006418,GO:0006428,GO:0006448,GO:0006450,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010608,GO:0016020,GO:0016070,GO:0016787,GO:0016788,GO:0016874,GO:0016875,GO:0016876,GO:0017076,GO:0019222,GO:0019538,GO:0019752,GO:0030154,GO:0030554,GO:0031323,GO:0031326,GO:0031982,GO:0031988,GO:0032268,GO:0032502,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034645,GO:0034660,GO:0035639,GO:0036094,GO:0043038,GO:0043039,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043230,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044281,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0044767,GO:0046483,GO:0048869,GO:0050789,GO:0050794,GO:0051246,GO:0052689,GO:0060255,GO:0065007,GO:0065008,GO:0065010,GO:0070062,GO:0071704,GO:0080090,GO:0090304,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1901576,GO:2000112""",NA,NA,"0","ConEnriched"
"AIPGENE21331",NA,NA,NA,NA,21.321187170738,NA,21.4988042204318,NA,21.6391480478559,NA,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|P50416|CPT1A_HUMAN","""Carnitine O-palmitoyltransferase 1, liver isoform OS=Homo sapiens GN=CPT1A PE=1 SV=2""",766,773,756.52,756.52,"355/767","46.28%","99.74%",0,"""GO:0001101,GO:0001676,GO:0002791,GO:0003333,GO:0003674,GO:0003824,GO:0004095,GO:0005488,GO:0005515,GO:0005575,GO:0005739,GO:0005741,GO:0005743,GO:0005975,GO:0005996,GO:0006006,GO:0006082,GO:0006461,GO:0006577,GO:0006629,GO:0006631,GO:0006635,GO:0006638,GO:0006639,GO:0006641,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006839,GO:0006853,GO:0006865,GO:0006869,GO:0007610,GO:0007631,GO:0008150,GO:0008152,GO:0008374,GO:0009056,GO:0009062,GO:0009437,GO:0009893,GO:0009894,GO:0009896,GO:0009987,GO:0010033,GO:0010565,GO:0010646,GO:0014070,GO:0015697,GO:0015711,GO:0015718,GO:0015838,GO:0015849,GO:0015850,GO:0015879,GO:0015908,GO:0015909,GO:0016020,GO:0016021,GO:0016042,GO:0016043,GO:0016054,GO:0016406,GO:0016409,GO:0016416,GO:0016740,GO:0016746,GO:0016747,GO:0019216,GO:0019217,GO:0019222,GO:0019318,GO:0019395,GO:0019752,GO:0019866,GO:0019867,GO:0022607,GO:0023051,GO:0030154,GO:0030258,GO:0030855,GO:0031090,GO:0031301,GO:0031307,GO:0031323,GO:0031325,GO:0031329,GO:0031331,GO:0031966,GO:0031968,GO:0031998,GO:0032000,GO:0032365,GO:0032502,GO:0032592,GO:0032787,GO:0032879,GO:0033993,GO:0034220,GO:0034440,GO:0034641,GO:0042221,GO:0042493,GO:0042755,GO:0042802,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043933,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044281,GO:0044282,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0044699,GO:0044710,GO:0044712,GO:0044723,GO:0044763,GO:0044765,GO:0044767,GO:0045834,GO:0045923,GO:0046320,GO:0046321,GO:0046395,GO:0046486,GO:0046883,GO:0046907,GO:0046942,GO:0048518,GO:0048522,GO:0048869,GO:0050789,GO:0050794,GO:0050796,GO:0050896,GO:0050994,GO:0050996,GO:0051046,GO:0051049,GO:0051234,GO:0051259,GO:0051260,GO:0051649,GO:0051716,GO:0055085,GO:0055114,GO:0060341,GO:0065003,GO:0065007,GO:0070542,GO:0070887,GO:0071229,GO:0071310,GO:0071396,GO:0071398,GO:0071702,GO:0071704,GO:0071705,GO:0071822,GO:0071840,GO:0072329,GO:0080090,GO:0090087,GO:0090276,GO:0098588,GO:1901575,GO:1901615,GO:1901700,GO:1901701,GO:1902001,GO:1902582,GO:1902603""",0.986689485855686,1.99733970855865e-13,"1","ConEnriched"
"AIPGENE2134",NA,NA,NA,NA,25.2781779489906,26.0398159720527,26.086153283485,24.7617173830223,25.9864197952466,25.5261878139288,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|P62142|PP1B_RAT","Serine/threonine-protein phosphatase PP1-beta catalytic subunit OS=Rattus norvegicus GN=Ppp1cb PE=1 SV=3",332,327,630.17,630.17,"304/320","95.00%","96.08%",0,"""GO:0000164,GO:0003674,GO:0003824,GO:0004721,GO:0004722,GO:0005488,GO:0005515,GO:0005575,GO:0005634,GO:0005654,GO:0005730,GO:0005737,GO:0005829,GO:0005975,GO:0005976,GO:0005977,GO:0005979,GO:0005981,GO:0006073,GO:0006091,GO:0006109,GO:0006112,GO:0006464,GO:0006470,GO:0006793,GO:0006796,GO:0007049,GO:0007623,GO:0008150,GO:0008152,GO:0008287,GO:0009314,GO:0009416,GO:0009605,GO:0009628,GO:0009648,GO:0009649,GO:0009889,GO:0009894,GO:0009987,GO:0010468,GO:0010556,GO:0010675,GO:0010906,GO:0010962,GO:0015980,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0017018,GO:0019222,GO:0019538,GO:0030155,GO:0031323,GO:0031326,GO:0031329,GO:0032501,GO:0032881,GO:0032885,GO:0032922,GO:0032991,GO:0036211,GO:0042578,GO:0042587,GO:0042752,GO:0043153,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043234,GO:0043255,GO:0043412,GO:0043467,GO:0043470,GO:0043471,GO:0044042,GO:0044237,GO:0044238,GO:0044260,GO:0044262,GO:0044264,GO:0044267,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044707,GO:0044710,GO:0044723,GO:0044763,GO:0046872,GO:0048511,GO:0050115,GO:0050789,GO:0050794,GO:0050896,GO:0051301,GO:0055114,GO:0060255,GO:0065007,GO:0070873,GO:0071704,GO:0072357,GO:0080090,GO:1902494,GO:2000112""",NA,NA,"0","ConEnriched"
"AIPGENE21381",NA,NA,NA,NA,24.3265227216567,23.9815300959303,24.4591069529473,24.5893663807277,24.7866406093276,24.2596761851912,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|B7ZC77|CTNA2_DANRE","Catenin alpha-2 OS=Danio rerio GN=Ctnna2 PE=3 SV=1",339,865,265,265,"139/264","52.65%","71.09%",2.61e-79,"""GO:0003674,GO:0005198,GO:0005488,GO:0005515,GO:0005575,GO:0005737,GO:0005856,GO:0005886,GO:0005912,GO:0007155,GO:0007275,GO:0007409,GO:0008150,GO:0009653,GO:0009887,GO:0009987,GO:0015629,GO:0016020,GO:0016043,GO:0016337,GO:0022610,GO:0030030,GO:0030054,GO:0030154,GO:0030424,GO:0032501,GO:0032502,GO:0032989,GO:0032990,GO:0042995,GO:0043005,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044424,GO:0044464,GO:0044699,GO:0044707,GO:0044763,GO:0044767,GO:0045296,GO:0048812,GO:0048813,GO:0048854,GO:0048858,GO:0048869,GO:0050789,GO:0050794,GO:0050807,GO:0050839,GO:0051128,GO:0051823,GO:0065007,GO:0070161,GO:0071840,GO:0097458,GO:0098602""",NA,NA,"0","ConEnriched"
"AIPGENE21399",NA,NA,NA,NA,24.6711722488438,24.582484173142,22.5970880127078,22.2392358221026,24.4245468211905,22.4498733985297,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|Q5REX3|ZFR_PONAB","Zinc finger RNA-binding protein OS=Pongo abelii GN=ZFR PE=2 SV=1",1056,1074,632.48,632.48,"450/1023","43.99%","88.92%",0,"""GO:0003674,GO:0003676,GO:0003677,GO:0003723,GO:0005488,GO:0005575,GO:0005634,GO:0005694,GO:0005737,GO:0007275,GO:0008150,GO:0008270,GO:0032501,GO:0032502,GO:0043167,GO:0043169,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0044424,GO:0044464,GO:0044699,GO:0044707,GO:0044767,GO:0046872,GO:0046914,GO:0097159,GO:1901363""",NA,NA,"0","ConEnriched"
"AIPGENE21427",NA,NA,NA,NA,26.6698420806923,26.5111103779377,26.8855582424231,26.9170828193055,26.7870354708714,26.5855008683127,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|Q2KJG3|SYNC_BOVIN","""Asparagine--tRNA ligase, cytoplasmic OS=Bos taurus GN=NARS PE=2 SV=3""",565,559,826.62,826.62,"381/560","68.04%","99.12%",0,"""GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003676,GO:0003824,GO:0004812,GO:0004816,GO:0005488,GO:0005524,GO:0005575,GO:0005737,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006421,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016070,GO:0016874,GO:0016875,GO:0016876,GO:0017076,GO:0019538,GO:0019752,GO:0030554,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034645,GO:0034660,GO:0035639,GO:0036094,GO:0043038,GO:0043039,GO:0043167,GO:0043168,GO:0043170,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044281,GO:0044424,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0046483,GO:0071704,GO:0090304,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1901576""",NA,NA,"0","ConEnriched"
"AIPGENE2144",NA,NA,NA,NA,23.2220998717428,23.7969998327747,24.3851915313469,24.3391504536824,23.4330264068509,23.8061730042935,NA,NA,NA,NA,NA,NA,"TrEMBL","tr|I1GBR8|I1GBR8_AMPQE","Uncharacterized protein OS=Amphimedon queenslandica PE=4 SV=1",561,536,564.3,564.3,"269/533","50.47%","94.12%",0,"""GO:0008150,GO:0008152,GO:0009058""",NA,NA,"0","ConEnriched"
"AIPGENE21462",NA,NA,NA,NA,26.3331902516437,26.2116349360504,25.9762618218852,24.9711775733382,25.5080232733001,25.1784950429288,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|P53621|COPA_HUMAN","Coatomer subunit alpha OS=Homo sapiens GN=COPA PE=1 SV=2",1227,1224,1974.9,1974.9,"923/1232","74.92%","99.92%",0,"""GO:0000139,GO:0003008,GO:0003674,GO:0005102,GO:0005179,GO:0005198,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0005737,GO:0005794,GO:0005829,GO:0006810,GO:0006886,GO:0006890,GO:0006901,GO:0006996,GO:0007589,GO:0008150,GO:0009987,GO:0012506,GO:0015031,GO:0016020,GO:0016043,GO:0016050,GO:0016192,GO:0022600,GO:0030117,GO:0030120,GO:0030126,GO:0030157,GO:0030659,GO:0030660,GO:0030662,GO:0030663,GO:0031090,GO:0031410,GO:0031982,GO:0031988,GO:0032501,GO:0032941,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043230,GO:0043231,GO:0043234,GO:0044421,GO:0044422,GO:0044424,GO:0044425,GO:0044431,GO:0044433,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044707,GO:0044765,GO:0045184,GO:0046903,GO:0046907,GO:0048193,GO:0048200,GO:0048205,GO:0050878,GO:0051234,GO:0051649,GO:0061024,GO:0065007,GO:0065008,GO:0065010,GO:0070062,GO:0071702,GO:0071840,GO:0098588,GO:1902582""",NA,NA,"0","ConEnriched"
"AIPGENE21487",NA,NA,NA,NA,21.530081380546,NA,22.5874425322941,NA,23.018091070254,22.0616882911704,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|Q9BZF1|OSBL8_HUMAN","Oxysterol-binding protein-related protein 8 OS=Homo sapiens GN=OSBPL8 PE=1 SV=3",794,889,741.11,741.11,"395/811","48.71%","96.47%",0,"""GO:0003674,GO:0005488,GO:0005496,GO:0005575,GO:0006810,GO:0006869,GO:0008104,GO:0008150,GO:0008289,GO:0009966,GO:0009967,GO:0009987,GO:0010646,GO:0010647,GO:0010883,GO:0010888,GO:0010889,GO:0010891,GO:0015485,GO:0016020,GO:0023051,GO:0023056,GO:0030154,GO:0030334,GO:0030336,GO:0031090,GO:0031965,GO:0032502,GO:0032879,GO:0032934,GO:0033036,GO:0033365,GO:0034504,GO:0034613,GO:0036094,GO:0040012,GO:0040013,GO:0043178,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0044699,GO:0044763,GO:0044765,GO:0044767,GO:0045444,GO:0046626,GO:0046628,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048584,GO:0048869,GO:0050789,GO:0050794,GO:0051179,GO:0051234,GO:0051270,GO:0051271,GO:0051641,GO:0051896,GO:0051897,GO:0065007,GO:0070727,GO:0071702,GO:0090204,GO:0097159,GO:1900076,GO:1900078,GO:1902531,GO:1902533,GO:2000145,GO:2000146""",NA,NA,"0","ConEnriched"
"AIPGENE21558",NA,NA,NA,NA,22.6331613055379,22.9264493961289,23.7634979736121,22.7155021122439,23.988941194203,NA,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|Q9P2J5|SYLC_HUMAN","""Leucine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=LARS PE=1 SV=2""",724,1176,803.9,803.9,"409/708","57.77%","95.86%",0,"""GO:0000166,GO:0001882,GO:0001883,GO:0002161,GO:0003674,GO:0003824,GO:0004812,GO:0004823,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005634,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006417,GO:0006418,GO:0006429,GO:0006448,GO:0006450,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010608,GO:0016070,GO:0016787,GO:0016788,GO:0016874,GO:0016875,GO:0016876,GO:0017076,GO:0019222,GO:0019538,GO:0019752,GO:0030554,GO:0031323,GO:0031326,GO:0032268,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034645,GO:0034660,GO:0035639,GO:0036094,GO:0043038,GO:0043039,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0046483,GO:0050789,GO:0050794,GO:0051246,GO:0052689,GO:0060255,GO:0065007,GO:0065008,GO:0071704,GO:0080090,GO:0090304,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1901576,GO:2000112""",NA,NA,"0","ConEnriched"
"AIPGENE21572",NA,NA,NA,NA,22.921740307449,22.0402627064888,NA,NA,23.5805751376157,NA,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|Q9P2J5|SYLC_HUMAN","""Leucine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=LARS PE=1 SV=2""",428,1176,375.56,375.56,"184/345","53.33%","75.23%",4.07e-117,"""GO:0000166,GO:0001882,GO:0001883,GO:0002161,GO:0003674,GO:0003824,GO:0004812,GO:0004823,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005634,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006417,GO:0006418,GO:0006429,GO:0006448,GO:0006450,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010608,GO:0016070,GO:0016787,GO:0016788,GO:0016874,GO:0016875,GO:0016876,GO:0017076,GO:0019222,GO:0019538,GO:0019752,GO:0030554,GO:0031323,GO:0031326,GO:0032268,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034645,GO:0034660,GO:0035639,GO:0036094,GO:0043038,GO:0043039,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0046483,GO:0050789,GO:0050794,GO:0051246,GO:0052689,GO:0060255,GO:0065007,GO:0065008,GO:0071704,GO:0080090,GO:0090304,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1901576,GO:2000112""",0.392123283926221,0.0154726182000938,"0","ConEnriched"
"AIPGENE21634",NA,NA,NA,NA,22.6574729102219,23.1476539952426,24.63730092413,25.1484026847611,24.9746874901751,25.4783876504668,NA,NA,NA,NA,NA,NA,"Swiss-Prot","sp|P42297|YXIE_BACSU","Universal stress protein YxiE OS=Bacillus subtilis (strain 168) GN=yxiE PE=3 SV=1",157,148,58.15,58.15,"47/156","30.13%","91.72%",4.13e-10,"""GO:0006950,GO:0008150,GO:0050896""",0.440142620000472,0.00199268599720408,"0","ConEnriched"
