"Protein.ID","Control.Symbiosome_PValue","Control.Symbiosome_AdjPVal","Control.Symbiosome_log2FoldChange","featureAvg","CycLoess_Con1","CycLoess_Con2","CycLoess_Con3","CycLoess_Con4","CycLoess_Con5","CycLoess_Con6","CycLoess_Sym1","CycLoess_Sym2","CycLoess_Sym3","CycLoess_Sym4","CycLoess_Sym5","CycLoess_Sym6","Source","Hit.accession","Hit.description","Query.length","Hit.length","Max.bit.score","Total.bit.score","Identity","Identity..","Coverage..","Expect","GO.terms","log2FoldChange_Sym0_Apo0","padj_Sym0_Apo0","TM_Helices","Enrichment"
"AIPGENE7720",0.0237429291107641,0.0397820354781419,-2.12513758800777,24.2237747216298,NA,NA,NA,NA,22.5236646512236,NA,24.5508673186666,NA,25.3396332116253,NA,25.2626897172096,23.442018709424,"Swiss-Prot","sp|P18503|CAS4_EPHMU","Short-chain collagen C4 (Fragment) OS=Ephydatia muelleri PE=2 SV=1",343,366,72.02,105.52,"85/266","31.95%","51.31%",9.2e-13,"""GO:0005575,GO:0005576,GO:0005578,GO:0005581,GO:0031012,GO:0032991,GO:0043234,GO:0044421""",-1.15699582710453,0.000397662971543628,"0","SymEnriched"
"AIPGENE21148",0.000354715089149271,0.00103458567668537,-2.10490617084409,26.7055413245186,26.4974479452601,26.1379853438698,25.8344409807249,24.0967124708652,24.9374515399004,26.4144911539592,27.4685854772098,28.5418779092443,28.405045568907,27.534024735336,26.327782597266,28.2706501716811,"nr","gi|156391086|ref|XP_001635600.1|","predicted protein [Nematostella vectensis] >gi|156222695|gb|EDO43537.1| predicted protein [Nematostella vectensis]",363,582,167.55,167.55,"101/284","35.56%","77.69%",4.54e-43,"",3.47064862407409,5.01231819995165e-11,"0","SymEnriched"
"AIPGENE24429",0.00164150668169322,0.00397749695948742,-2.09345342011979,23.9156169894423,21.4063543424426,22.2506220287534,21.4250581779114,23.1369127359251,24.1445219626499,24.849872428612,25.1207621976866,25.4940863990992,25.2942639880605,23.9329097949979,24.6895604061867,25.2424794109823,"Swiss-Prot","sp|P18503|CAS4_EPHMU","Short-chain collagen C4 (Fragment) OS=Ephydatia muelleri PE=2 SV=1",491,366,71.63,110.14,"98/287","34.15%","38.09%",2.77e-12,"""GO:0005575,GO:0005576,GO:0005578,GO:0005581,GO:0031012,GO:0032991,GO:0043234,GO:0044421""",1.43414383433279,2.96684733019986e-15,"0","SymEnriched"
"AIPGENE6089",6.00203643071028e-08,5.10984182614524e-07,-2.07833299093297,25.8674880382454,24.515542646919,24.6853791403955,24.8768375169807,25.1805944041884,24.778785747823,24.9327898003669,27.1523476489861,26.9951331163404,26.7861401197612,26.4105635983427,26.8538782472379,27.241864471603,"Swiss-Prot","sp|P38976|RAS2_HYDVU","Ras-like protein RAS2 OS=Hydra vulgaris GN=RAS2 PE=2 SV=1",195,192,263.85,263.85,"140/189","74.07%","96.41%",4.52e-88,"""GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0005488,GO:0005525,GO:0005575,GO:0005886,GO:0006139,GO:0006152,GO:0006163,GO:0006184,GO:0006195,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0007165,GO:0007264,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009164,GO:0009166,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009987,GO:0016020,GO:0017076,GO:0019001,GO:0019439,GO:0019637,GO:0019693,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0034641,GO:0034655,GO:0035556,GO:0035639,GO:0036094,GO:0042278,GO:0042454,GO:0043167,GO:0043168,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044464,GO:0044699,GO:0044710,GO:0044712,GO:0044763,GO:0046039,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0055086,GO:0065007,GO:0071704,GO:0072521,GO:0072523,GO:0097159,GO:0097367,GO:1901068,GO:1901069,GO:1901135,GO:1901136,GO:1901265,GO:1901292,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658""",-0.346887511256375,0.0337875748125379,"0","SymEnriched"
"AIPGENE19449",0.0270278404330574,0.0443425507104848,-2.04114668964963,24.9061822705406,NA,NA,NA,NA,23.2732649188209,NA,NA,24.9926514214483,26.330386339136,NA,25.629807924979,24.3048007483188,"Swiss-Prot","sp|B3DLH6|MYOF_XENTR","Myoferlin OS=Xenopus tropicalis GN=myof PE=2 SV=1",571,1929,618.62,700.64,"341/736","46.33%","92.47%",0,"""GO:0001778,GO:0003674,GO:0005488,GO:0005543,GO:0005575,GO:0005634,GO:0005886,GO:0005901,GO:0007009,GO:0008150,GO:0008289,GO:0012506,GO:0016020,GO:0016021,GO:0016043,GO:0030659,GO:0031090,GO:0031410,GO:0031965,GO:0031982,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044428,GO:0044433,GO:0044444,GO:0044446,GO:0044459,GO:0044464,GO:0044699,GO:0044802,GO:0045121,GO:0061024,GO:0071840""",NA,NA,"0","SymEnriched"
"AIPGENE17785",0.0060561759727604,0.0123077124607711,-2.03821449270011,26.2371378237337,NA,NA,24.4900968299908,NA,NA,NA,26.7855183181904,25.8292111563696,27.0634528551462,25.8583218472284,27.1081410008592,26.5252227583516,"Swiss-Prot","sp|Q62636|RAP1B_RAT","Ras-related protein Rap-1b OS=Rattus norvegicus GN=Rap1b PE=2 SV=2",185,184,338.96,338.96,"164/184","89.13%","99.46%",7.36e-118,"""GO:0000166,GO:0001882,GO:0001883,GO:0001885,GO:0002064,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005737,GO:0005811,GO:0005829,GO:0005886,GO:0005911,GO:0006139,GO:0006152,GO:0006163,GO:0006184,GO:0006195,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0007165,GO:0007264,GO:0007265,GO:0008150,GO:0008152,GO:0008283,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009164,GO:0009166,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009719,GO:0009987,GO:0010033,GO:0010243,GO:0014070,GO:0014074,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0019003,GO:0019439,GO:0019637,GO:0019693,GO:0030054,GO:0032486,GO:0032502,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0032878,GO:0034641,GO:0034655,GO:0035556,GO:0035639,GO:0036094,GO:0042221,GO:0042278,GO:0042454,GO:0043167,GO:0043168,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044087,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044710,GO:0044712,GO:0044763,GO:0044767,GO:0046039,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046683,GO:0046700,GO:0048468,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051128,GO:0051591,GO:0051716,GO:0055086,GO:0061028,GO:0065007,GO:0070887,GO:0071310,GO:0071320,GO:0071407,GO:0071417,GO:0071495,GO:0071704,GO:0072521,GO:0072523,GO:0097159,GO:0097367,GO:1901068,GO:1901069,GO:1901135,GO:1901136,GO:1901265,GO:1901292,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658,GO:1901698,GO:1901699,GO:1901700,GO:1901701,GO:1901888,GO:2000114""",0.506069723223413,0.0199112243163077,"0","SymEnriched"
"AIPGENE4457",1.74605599367116e-05,7.40480747231391e-05,-2.03151511150066,27.744495440626,26.8989342870335,27.2964321083958,26.2493463568626,26.3492254189213,26.2022986622538,27.3761904757869,28.404474967257,29.4537400354194,29.0824699308077,27.6586049252259,28.8544141224606,29.1078139970873,"Swiss-Prot","sp|O42401|MATN3_CHICK","Matrilin-3 OS=Gallus gallus GN=MATN3 PE=2 SV=1",418,452,96.67,96.67,"69/195","35.38%","44.98%",1.33e-20,"""GO:0003674,GO:0005488,GO:0005509,GO:0005575,GO:0005576,GO:0005578,GO:0031012,GO:0043167,GO:0043169,GO:0044421,GO:0046872""",-0.656436094484079,0.000146597927904419,"0","SymEnriched"
"AIPGENE20564",3.54380865371105e-06,1.87613399314115e-05,-2.00400454140122,27.0737267280999,26.0538715110337,25.3012305558915,26.1348098148019,26.3668731307007,26.1955795316492,26.377982200319,28.4161108354206,27.5646782239899,27.508962431611,27.8686055013282,28.8995848025798,28.1964321978738,"Swiss-Prot","sp|Q6RUV5|RAC1_RAT","Ras-related C3 botulinum toxin substrate 1 OS=Rattus norvegicus GN=Rac1 PE=1 SV=1",193,192,360.53,360.53,"170/192","88.54%","99.48%",3.71e-126,"""GO:0000139,GO:0000166,GO:0000902,GO:0000904,GO:0001817,GO:0001818,GO:0001882,GO:0001883,GO:0001891,GO:0001894,GO:0001932,GO:0001934,GO:0002093,GO:0002376,GO:0002551,GO:0003382,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005515,GO:0005525,GO:0005575,GO:0005622,GO:0005737,GO:0005802,GO:0005829,GO:0005886,GO:0006139,GO:0006152,GO:0006163,GO:0006184,GO:0006195,GO:0006275,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006897,GO:0006911,GO:0006928,GO:0006935,GO:0006950,GO:0006970,GO:0006972,GO:0006996,GO:0007010,GO:0007015,GO:0007155,GO:0007165,GO:0007166,GO:0007264,GO:0007265,GO:0007411,GO:0008064,GO:0008150,GO:0008152,GO:0008283,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009164,GO:0009166,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009605,GO:0009628,GO:0009653,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010324,GO:0010556,GO:0010557,GO:0010562,GO:0010591,GO:0010592,GO:0010604,GO:0010638,GO:0016020,GO:0016023,GO:0016043,GO:0016055,GO:0016192,GO:0016358,GO:0016462,GO:0016477,GO:0016601,GO:0016787,GO:0016817,GO:0016818,GO:0017016,GO:0017076,GO:0017111,GO:0017137,GO:0019001,GO:0019216,GO:0019219,GO:0019220,GO:0019222,GO:0019439,GO:0019637,GO:0019693,GO:0019897,GO:0019898,GO:0019899,GO:0019900,GO:0019901,GO:0021795,GO:0021799,GO:0021826,GO:0021831,GO:0021843,GO:0021885,GO:0022028,GO:0022029,GO:0022603,GO:0022607,GO:0022610,GO:0030027,GO:0030029,GO:0030030,GO:0030031,GO:0030032,GO:0030036,GO:0030154,GO:0030182,GO:0030334,GO:0030595,GO:0030742,GO:0030832,GO:0030833,GO:0030838,GO:0031090,GO:0031175,GO:0031253,GO:0031256,GO:0031267,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031334,GO:0031344,GO:0031346,GO:0031399,GO:0031401,GO:0031410,GO:0031529,GO:0031589,GO:0031982,GO:0031988,GO:0031996,GO:0032268,GO:0032270,GO:0032271,GO:0032273,GO:0032502,GO:0032535,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0032587,GO:0032667,GO:0032707,GO:0032879,GO:0032956,GO:0032970,GO:0032989,GO:0032990,GO:0033043,GO:0033674,GO:0034330,GO:0034446,GO:0034641,GO:0034655,GO:0035556,GO:0035567,GO:0035639,GO:0036094,GO:0040011,GO:0040012,GO:0042221,GO:0042278,GO:0042325,GO:0042327,GO:0042330,GO:0042454,GO:0042470,GO:0042592,GO:0042995,GO:0043085,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043254,GO:0043549,GO:0043550,GO:0043551,GO:0043552,GO:0043652,GO:0043933,GO:0044087,GO:0044093,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044431,GO:0044444,GO:0044446,GO:0044459,GO:0044463,GO:0044464,GO:0044699,GO:0044710,GO:0044712,GO:0044763,GO:0044767,GO:0045216,GO:0045453,GO:0045740,GO:0045834,GO:0045935,GO:0045937,GO:0046039,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0048518,GO:0048519,GO:0048522,GO:0048532,GO:0048598,GO:0048667,GO:0048770,GO:0048812,GO:0048813,GO:0048856,GO:0048858,GO:0048869,GO:0048870,GO:0050789,GO:0050790,GO:0050793,GO:0050794,GO:0050896,GO:0050900,GO:0051020,GO:0051052,GO:0051054,GO:0051128,GO:0051130,GO:0051171,GO:0051173,GO:0051174,GO:0051179,GO:0051234,GO:0051239,GO:0051241,GO:0051246,GO:0051247,GO:0051270,GO:0051338,GO:0051347,GO:0051493,GO:0051495,GO:0051641,GO:0051668,GO:0051716,GO:0055086,GO:0060071,GO:0060249,GO:0060255,GO:0060263,GO:0060326,GO:0060491,GO:0061024,GO:0065007,GO:0065008,GO:0065009,GO:0070887,GO:0071526,GO:0071542,GO:0071704,GO:0071822,GO:0071840,GO:0072521,GO:0072523,GO:0080090,GO:0090066,GO:0090103,GO:0090175,GO:0090218,GO:0097159,GO:0097178,GO:0097367,GO:0097485,GO:0097529,GO:0097531,GO:0097581,GO:0098588,GO:0098602,GO:1901068,GO:1901069,GO:1901135,GO:1901136,GO:1901265,GO:1901292,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658,GO:1902589,GO:1902743,GO:1902745,GO:2000026,GO:2000027,GO:2000112,GO:2000145""",0.820581795554448,1.34692002473726e-08,"0","SymEnriched"
"AIPGENE2454",0.00129546539768267,0.00323866349420669,-1.95760630536745,23.1056052606684,21.5590146812541,NA,NA,21.9343234639738,21.9082650260425,NA,22.4769903437022,24.3769718099708,24.5169962735963,22.8442026462846,24.0757229631828,24.2579601380088,"Swiss-Prot","sp|Q5RCS8|VATD_PONAB","V-type proton ATPase subunit D OS=Pongo abelii GN=ATP6V1D PE=2 SV=1",247,247,364,364,"181/246","73.58%","99.19%",1.1e-125,"""GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005765,GO:0005774,GO:0005813,GO:0005815,GO:0005929,GO:0006810,GO:0006811,GO:0006812,GO:0006818,GO:0008104,GO:0008150,GO:0009987,GO:0010927,GO:0015399,GO:0015405,GO:0015672,GO:0015992,GO:0016020,GO:0016043,GO:0016462,GO:0016469,GO:0016471,GO:0016787,GO:0016817,GO:0016818,GO:0016820,GO:0016887,GO:0017111,GO:0022607,GO:0022804,GO:0022857,GO:0030030,GO:0030031,GO:0031090,GO:0032502,GO:0032991,GO:0033036,GO:0033176,GO:0033365,GO:0034613,GO:0042384,GO:0042623,GO:0042626,GO:0042995,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043232,GO:0043234,GO:0043492,GO:0044422,GO:0044424,GO:0044425,GO:0044430,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044763,GO:0044765,GO:0044767,GO:0044782,GO:0048646,GO:0051179,GO:0051234,GO:0051641,GO:0055085,GO:0061512,GO:0070727,GO:0070925,GO:0071840,GO:0098588""",0.90973737958106,4.41722977315802e-10,"0","SymEnriched"
"AIPGENE26155",4.94067919242444e-07,3.3469117109972e-06,-1.95054225217312,27.8512828105452,27.2179472983062,26.942593525513,26.9625663769648,27.0530162225997,26.4273912228229,26.6525554605453,28.5944812956573,28.5097985992897,28.4699208600998,29.210023107215,28.802512967546,29.3725867899828,"Swiss-Prot","sp|Q26636|CATL_SARPE","Cathepsin L OS=Sarcophaga peregrina PE=1 SV=1",321,339,343.2,343.2,"171/312","54.81%","93.15%",4.96e-115,"""GO:0000323,GO:0003674,GO:0003824,GO:0005575,GO:0005764,GO:0005773,GO:0006508,GO:0007275,GO:0008150,GO:0008152,GO:0008233,GO:0008234,GO:0009987,GO:0016787,GO:0019538,GO:0030154,GO:0032501,GO:0032502,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044707,GO:0044763,GO:0044767,GO:0048869,GO:0070011,GO:0071704""",NA,NA,"0","SymEnriched"
"AIPGENE9926",1.16445367059733e-05,5.20287810266894e-05,-1.94863711336651,26.0822604164382,24.9646171844039,24.826813875837,25.2278033031152,24.8208317640325,25.1371813841463,25.670403646995,27.0548741807246,27.5492014056045,27.8832063693244,26.4207962874625,26.115511017592,27.315884578021,"Swiss-Prot","sp|P10477|GUNE_CLOTM","Endoglucanase E OS=Clostridium thermocellum GN=celE PE=1 SV=1",357,814,60.85,60.85,"52/184","28.26%","49.30%",7.66e-09,"""GO:0000272,GO:0003674,GO:0003824,GO:0004553,GO:0005975,GO:0005976,GO:0006073,GO:0006629,GO:0008150,GO:0008152,GO:0008810,GO:0009056,GO:0009057,GO:0009251,GO:0009987,GO:0016052,GO:0016787,GO:0016788,GO:0016798,GO:0030243,GO:0030245,GO:0043170,GO:0044042,GO:0044237,GO:0044238,GO:0044247,GO:0044260,GO:0044262,GO:0044264,GO:0044275,GO:0044699,GO:0044710,GO:0051273,GO:0051275,GO:0071704,GO:1901575""",NA,NA,"0","SymEnriched"
"AIPGENE1040",0.0215343348859206,0.0365677384855256,-1.94646785899821,24.1501548168235,NA,NA,NA,22.0935289710965,NA,23.426112292553,25.0393653268263,24.2828659892788,25.8683883934247,NA,25.3334127563737,23.0074099882113,"Swiss-Prot","sp|Q6IWH7|ANO7_HUMAN","Anoctamin-7 OS=Homo sapiens GN=ANO7 PE=1 SV=2",849,933,808.52,808.52,"405/837","48.39%","95.52%",0,"""GO:0003674,GO:0005215,GO:0005216,GO:0005229,GO:0005253,GO:0005254,GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0005783,GO:0005829,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0006821,GO:0008150,GO:0008509,GO:0009987,GO:0015075,GO:0015103,GO:0015108,GO:0015267,GO:0015698,GO:0016020,GO:0016021,GO:0022803,GO:0022836,GO:0022838,GO:0022839,GO:0022857,GO:0022891,GO:0022892,GO:0030054,GO:0034220,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044464,GO:0044699,GO:0044763,GO:0044765,GO:0051234,GO:0055085,GO:1902476""",NA,NA,"8","SymEnriched"
"AIPGENE16868",0.00431862494330969,0.009222826150119,-1.94004529922552,25.2079857796937,25.7057757896654,25.2745375106368,24.6727977780433,23.4260584674689,23.7700218878032,23.7426145264032,26.0946423839762,27.9079409925726,26.3765458408848,NA,NA,25.1089226194824,"TrEMBL","tr|C3ZH55|C3ZH55_BRAFL","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_88072 PE=4 SV=1",628,1593,260.38,906.63,"592/1811","32.69%","95.86%",1.58e-70,"""GO:0003674,GO:0003824,GO:0004175,GO:0004222,GO:0005488,GO:0006508,GO:0008061,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0008270,GO:0016787,GO:0019538,GO:0030246,GO:0043167,GO:0043169,GO:0043170,GO:0044238,GO:0046872,GO:0046914,GO:0070011,GO:0071704,GO:0097367""",NA,NA,"0","SymEnriched"
"AIPGENE14833",0.0037314964626752,0.00816264851210199,-1.90819150622221,22.7789058447028,NA,NA,NA,21.1433131250838,NA,NA,22.9935570284398,22.8688460630729,23.5973467165473,23.2221661855607,22.3519553296126,23.2751564646027,"Swiss-Prot","sp|Q9D8B3|CHM4B_MOUSE","Charged multivesicular body protein 4b OS=Mus musculus GN=Chmp4b PE=1 SV=2",334,224,241.51,241.51,"141/205","68.78%","60.78%",9.95e-77,"""GO:0005575,GO:0005737,GO:0005768,GO:0005829,GO:0006810,GO:0008150,GO:0010008,GO:0015031,GO:0016020,GO:0030496,GO:0031090,GO:0031902,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044440,GO:0044444,GO:0044446,GO:0044464,GO:0045184,GO:0051234,GO:0071702,GO:0098588""",0.582078593320639,0.00206906416828632,"0","SymEnriched"
"AIPGENE473",1.72651432201283e-06,9.88821838970985e-06,-1.9015525956871,26.4911105025011,26.1539363210622,24.9793618827556,26.0400576447601,25.4619146915914,25.2811486365168,25.3255860512594,27.5998304319733,27.2084690065869,27.1885891754104,27.2373666628895,27.4403350957315,27.9767304294765,"Swiss-Prot","sp|P05689|CATZ_BOVIN","Cathepsin Z OS=Bos taurus GN=CTSZ PE=2 SV=2",297,304,372.47,372.47,"174/271","64.21%","90.57%",1.87e-127,"""GO:0000323,GO:0003674,GO:0003824,GO:0005575,GO:0005764,GO:0005773,GO:0006508,GO:0008150,GO:0008152,GO:0008233,GO:0008234,GO:0016787,GO:0019538,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0070011,GO:0071704""",NA,NA,"0","SymEnriched"
"AIPGENE19082",6.5645197946155e-06,3.1812672850829e-05,-1.90122200072275,24.7358966347162,23.7914699447474,23.7492767029747,23.1218964433775,23.272532586222,23.8793172630862,24.8972208657214,25.7065464432236,25.6682822504045,26.0474342972848,25.6305613377551,25.3044962439602,25.7617252378375,"Swiss-Prot","sp|P18503|CAS4_EPHMU","Short-chain collagen C4 (Fragment) OS=Ephydatia muelleri PE=2 SV=1",294,366,85.5,166.75,"125/309","40.45%","64.29%",9.2e-18,"""GO:0005575,GO:0005576,GO:0005578,GO:0005581,GO:0031012,GO:0032991,GO:0043234,GO:0044421""",NA,NA,"0","SymEnriched"
"AIPGENE15799",1.51023569411586e-06,8.80970821567586e-06,-1.85609875642252,28.5632593249598,27.6036485446866,27.8147779488524,27.3601080976106,26.9724696630263,28.1907072273586,27.8695481989568,29.5593549624827,29.2458311823145,29.3172230341305,29.191460972764,29.9514134059446,29.6825686613901,"Swiss-Prot","sp|P49961|ENTP1_HUMAN","Ectonucleoside triphosphate diphosphohydrolase 1 OS=Homo sapiens GN=ENTPD1 PE=1 SV=1",361,510,128.26,128.26,"96/311","30.87%","74.79%",1.42e-31,"""GO:0000166,GO:0001775,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005605,GO:0005886,GO:0005887,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0007155,GO:0007165,GO:0007166,GO:0007186,GO:0007596,GO:0007599,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009132,GO:0009134,GO:0009135,GO:0009137,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009179,GO:0009181,GO:0009185,GO:0009191,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009987,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017110,GO:0017111,GO:0019439,GO:0019637,GO:0019693,GO:0022610,GO:0030168,GO:0030554,GO:0031982,GO:0031988,GO:0032501,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034655,GO:0035639,GO:0036094,GO:0042278,GO:0042454,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043230,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044420,GO:0044421,GO:0044425,GO:0044459,GO:0044464,GO:0044699,GO:0044707,GO:0044710,GO:0044712,GO:0044763,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0050789,GO:0050794,GO:0050817,GO:0050878,GO:0050896,GO:0051716,GO:0055086,GO:0065007,GO:0065008,GO:0065010,GO:0070062,GO:0071704,GO:0072521,GO:0072523,GO:0097159,GO:0097367,GO:1901135,GO:1901136,GO:1901265,GO:1901292,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658""",3.31776534792906,7.45814800156302e-55,"0","SymEnriched"
"AIPGENE28680",1.05859813893565e-05,4.79796278798172e-05,-1.8479752582796,28.0056165569602,27.2066458349484,27.0968399336145,27.251931660364,26.7774015187709,26.5954337491716,27.5615208700529,28.6643515387736,28.8610791278383,28.1145094306453,29.7881720628906,28.7504043595428,29.3991085969093,"Swiss-Prot","sp|Q8TDJ6|DMXL2_HUMAN","DmX-like protein 2 OS=Homo sapiens GN=DMXL2 PE=1 SV=2",3085,3036,1589.7,1589.7,"1108/3302","33.56%","99.51%",0,"""GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005615,GO:0008021,GO:0016020,GO:0016023,GO:0017016,GO:0017137,GO:0019899,GO:0030054,GO:0030672,GO:0031090,GO:0031267,GO:0031410,GO:0031982,GO:0031988,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044421,GO:0044422,GO:0044424,GO:0044433,GO:0044444,GO:0044446,GO:0044456,GO:0044464,GO:0045202,GO:0051020,GO:0098588""",NA,NA,"0","SymEnriched"
"AIPGENE3074",2.96262536122445e-07,2.05104832700154e-06,-1.84031230407438,27.1025610929492,26.0654203372751,26.1417181585892,26.462179446056,26.2056439020781,26.0097120295585,26.209755771915,28.0258257241447,28.001982018536,27.8460818932289,27.8379894824571,27.7354197077077,28.6890046438438,"Swiss-Prot","sp|Q9VQ62|NPC2_DROME","Protein NPC2 homolog OS=Drosophila melanogaster GN=Npc2a PE=1 SV=1",151,148,108.61,108.61,"64/150","42.67%","93.38%",9.8e-29,"""GO:0001530,GO:0003674,GO:0003823,GO:0005488,GO:0005539,GO:0005575,GO:0005576,GO:0005615,GO:0006629,GO:0006694,GO:0006810,GO:0006869,GO:0007165,GO:0007166,GO:0008037,GO:0008038,GO:0008039,GO:0008150,GO:0008152,GO:0008202,GO:0008289,GO:0008610,GO:0009058,GO:0009987,GO:0010817,GO:0015850,GO:0015918,GO:0030882,GO:0034754,GO:0042180,GO:0042181,GO:0042445,GO:0042446,GO:0042592,GO:0042834,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044421,GO:0044699,GO:0044710,GO:0044711,GO:0044763,GO:0044765,GO:0045455,GO:0045456,GO:0048878,GO:0050789,GO:0050794,GO:0050896,GO:0051234,GO:0051716,GO:0055088,GO:0055092,GO:0061057,GO:0065007,GO:0065008,GO:0070891,GO:0071702,GO:0071704,GO:0097367,GO:1901360,GO:1901362,GO:1901576""",2.77787052887763,1.18228365466741e-99,"0","SymEnriched"
