Protein.ID	Symbiosome_1.Intensity	Symbiosome_2.Intensity	Symbiosome_3.Intensity	Symbiosome_4.Intensity	Symbiosome_5.Intensity	Symbiosome_6.Intensity	Control_1.Intensity	Control_2.Intensity	Control_3.Intensity	Control_4.Intensity	Control_5.Intensity	Control_6.Intensity
AIPGENE23629	0	0	0	0	0	0	15985715	19644260	25339655	18807498	19094773	17002901.5
AIPGENE23640	17274676	19808946	33117028	16278037	11570423	62529376	1452780	14724666	10883912	0	12847254	0
AIPGENE23665	367936819	273509339	512924492	137098519	60064282.5	139516941	1853289148	915852187.5	1286724134.5	1033153244	1083755025.5	881263100
AIPGENE23670	0	0	0	0	0	0	0	0	0	0	9300488	0
AIPGENE2369	0	0	0	0	0	0	2030084.5	0	0	0	0	0
AIPGENE23716	0	0	0	0	0	0	8379211	8478234	4694040.5	0	0	0
AIPGENE23737	0	0	0	0	0	0	9212723	34473451	29984897.2	44561469.5	26063702	28584704
AIPGENE23746	0	0	0	0	0	0	6148873	6385760	9410240	0	6759028	0
AIPGENE23752	21895798	10884499	49040054	20403852.3	10447681	9270898	223816802	157063579	153191080	241968049	165381842	113354125
AIPGENE23757	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE23765	0	0	3600887.8	0	0	0	87044373	46148354.2	64355100.5	85309739.5	44892562	39241938
AIPGENE23774	25895042.1	43337196000	56806063.3	0	0	0	8025071604.3	7959021271.4	7102121659.8	6441341192.7	5783160825.8	5348593498.5
AIPGENE23775	20375924	28992452	58087650	27354948	18095700	39772730	0	0	0	0	0	0
AIPGENE23781	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE23784	0	0	0	0	0	0	0	1936004.6	2404243.5	1948728.2	3684941.2	1707349.9
AIPGENE23786	0	0	0	0	0	0	17646791.3	16296251	18977137.5	17867713	9104820	0
AIPGENE23788	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE23790	0	0	0	0	0	0	7331014	0	7295876	6862703	0	4507487
AIPGENE23794	0	0	0	0	0	0	3201429.2	0	0	0	0	0
AIPGENE23796	0	0	0	0	0	0	0	0	0	16940482	19103436	9523408
AIPGENE23808	77554550	0	93347380	0	18566932	0	9653047.9	3417804.5	11308559.5	6420465	4059105	0
AIPGENE23833	0	0	31736858	0	0	0	33289536	27676054	36642532	37261495	22261354	27925628
AIPGENE23845	89534336	60379142	141085058	49825535	53595640	55259745	1044746250	962913238.5	1415875085.5	1654931441	1556099644	1325291155
AIPGENE23849	0	0	0	29300836	17558428	0	319905772	0	0	99469624	117262753	100320160
AIPGENE23851	0	0	0	0	0	0	4579962.5	4015503.5	3072435.5	0	0	0
AIPGENE23856	0	0	0	0	0	0	0	0	0	0	4442803	2404400.2
AIPGENE23861	0	0	0	0	0	0	7400960	17951950	10838045.2	12686645.5	43232572	7297942.5
AIPGENE23863	0	0	0	0	0	0	0	0	0	7018404	0	0
AIPGENE2387	0	0	0	0	0	0	39877362.5	30344342.6	32937562	31775576	23908880	16581653
AIPGENE23870	0	0	0	0	0	0	52404280	32161836	14307255	8351044.5	15832028	24183290
AIPGENE2388	38631679	41385339	108264452	7662671.5	11887599	10953368	7717722	9401897.8	8654020.5	12186347	4716075.5	8301202.5
AIPGENE23882	16155687	18276578	41217073.2	7319369.5	0	10970781	222640588	118602220.5	21782652.6	70442784.9	31892153.3	45941061
AIPGENE23895	0	0	35698784	9807649	0	0	10280495	12760789	7195054.5	23831484	20435522	20749880
AIPGENE23896	0	0	0	0	0	0	28102659.9	54804376.7	72302795.2	67109377	16779930.5	56179191
AIPGENE23945	0	0	0	0	0	0	0	6401303	4867029	9003341	0	0
AIPGENE23947	74537790	42073863	204163630.5	43021393	43529325	45710289	142023545	137941180.2	164410673.5	146133444.5	148192732.3	104639953
AIPGENE23954	0	0	0	0	0	0	0	6094104	0	1951587.6	5318405	0
AIPGENE23958	0	0	0	0	0	0	68766455	77606377.5	82055615.8	79111060.8	67579862	42128131.5
AIPGENE23962	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE23965	0	0	0	0	0	0	43100631	50352026	80322833	95868350	79479827	39985616
AIPGENE24000	0	0	0	0	0	0	3072099.8	0	0	6996011.5	5658887	0
AIPGENE24012	0	0	0	0	0	0	32974680	33835720	15997090.5	19198058.5	35637701.5	5937868
AIPGENE24013	0	0	10045118	0	3863420.5	0	211002739.2	207883335	213237372	111893356	178831261.3	157685338.5
AIPGENE24017	0	0	0	0	0	0	163277859.6	213121876	202589506.1	175546319.5	169049438	155807795.9
AIPGENE24026	41064869.5	96848360	222535818	12766772.5	0	10912848	2799919000	3111262853	2668580547	2315350733	2175444665.5	1835530788.5
AIPGENE24030	0	0	0	0	0	0	19808366	11855483	17652149	12348147	7061401	13735701
AIPGENE24032	0	0	0	0	0	0	2555681.5	0	2874235	0	0	0
AIPGENE24038	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE24041	0	0	0	0	0	0	0	12000623	0	22900243	22826119	7913716.5
AIPGENE24047	3819124.8	0	0	0	0	0	160290134	176614226.5	119949554	169942589	161179893	119765819.2
AIPGENE24057	58839780	105291552	38268801.5	23598299	27055293	15169531	1564682126.5	1304991890.5	930762691.5	664087301	853245007.7	1238387556.5
AIPGENE24069	0	0	0	0	0	0	0	0	9508715	7865608	9578344	0
AIPGENE24070	82676404	165504978	226547502	14944839	62305871.5	30856865	873138509.5	678919392	583384743	545761055	647453879.5	1120160671
AIPGENE24077	0	0	0	0	0	0	72040368.2	55469553	63753498	53766512.5	62086064.6	42880432
AIPGENE24100	0	0	0	0	0	0	42213843	26612217.5	20004379.7	22827465	22157902.5	0
AIPGENE2411	0	0	0	0	0	0	4189460.2	0	0	0	0	0
AIPGENE24158	0	0	40730248	0	0	3638075.8	113701853.4	53295131	65615650.9	97235441.5	150824151	111417325
AIPGENE24167	90795118	48199156	142457400	27973073.5	45322075	71123430	24646759	17572723	18962010	21778139	50726929	33480868
AIPGENE24171	0	0	0	0	0	0	30553294	44105064	54398471	40762150	38773336	35933236
AIPGENE24201	0	0	0	0	0	0	0	8945573	0	0	7135751	0
AIPGENE24229	0	0	0	0	0	0	7205934	6225612	7234274.5	5750145.5	3905259.2	4211749.5
AIPGENE2426	0	0	0	0	0	0	0	0	0	0	7432079	0
AIPGENE24260	0	0	0	0	0	0	0	0	0	0	13863709	0
AIPGENE24262	0	0	0	0	0	0	53480143.7	0	0	5404569	4228698	0
AIPGENE2427	0	0	0	0	0	0	88113995	67297157.5	85718875	112337171.5	79074174	58201717
AIPGENE24288	0	0	43615782	0	0	0	11526370	7019843	14035625	18483464	21605829	20426286.5
AIPGENE24298	0	0	0	0	0	0	11381580	6010064	6370348.5	6575557.5	7705130.5	0
AIPGENE24299	0	0	16766699	0	0	0	202427196.5	271855236.7	354335540	229092065.5	252029850.5	185717445.8
AIPGENE243	0	0	0	0	0	0	0	10619975	9564994	9824344	0	0
AIPGENE24319	0	0	0	0	0	0	11385116	6438396	9666206	7174533	16732104.5	0
AIPGENE24363	0	0	17104054	0	0	0	141106242.5	104450106	118407431.3	126283548.3	119116401	31134584.5
AIPGENE24366	0	0	0	0	0	0	8636488	7879082.7	4289780.2	11192432	7115302	7944005
AIPGENE24367	0	0	0	0	0	0	2466371.5	0	0	0	0	0
AIPGENE24372	0	0	0	0	0	0	43606418	54109052.5	64920030	66513845.5	53329234.5	18971454
AIPGENE24398	0	16022626	126306764	19358260	0	9421400	748108656	819318572.5	1066128094.5	1006342776.2	976453455.5	550325648.8
AIPGENE24425	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE24427	0	0	0	0	0	0	3335213.5	0	0	5621367	2753971.8	0
AIPGENE24429	45181943	56998349	66851482	12515878	18477365	35247323	3273001	5689297.5	0	8060349.5	22029272	26574571.5
AIPGENE24434	0	0	0	0	0	0	61971122	44038774	65247576	101265528	94173176	91499876
AIPGENE24435	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE2444	0	0	0	0	0	0	9956114	0	0	0	0	0
AIPGENE24452	0	0	0	0	0	0	20670976	21103193	18927930	28827367	42109982	20536517
AIPGENE24453	0	0	0	0	0	0	21204358	0	18108194	28003198	30978340	21692056
AIPGENE24455	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE24467	0	0	0	0	0	0	78298622	83374580	79279380	57939669	61053549	46892118
AIPGENE24470	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE2448	368024334	389610313	506484169	202691769	298365519.8	243434142	403551079	158148952.9	180220854.6	303280206	290147930.2	230816383
AIPGENE24486	0	0	0	0	0	0	21665916	36545828.5	42819577.5	59016775.5	38401416.3	18587643
AIPGENE24521	16098405	17004204	19447164	22268567	8055658.5	14079208	0	0	0	0	0	0
AIPGENE24531	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE2454	11117476	34417122	56389614	6596117.5	12850484	23893797.5	3281493.2	0	0	4608806.5	4302057.5	0
AIPGENE24553	0	0	0	0	0	0	13073765	8957358	15684043.5	21749351	4670271.5	6697464
AIPGENE24571	0	0	0	0	0	0	9113443.5	0	2952770	30063770	9696062	0
AIPGENE24591	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE24599	27403168	36036000	58660170	17989916	17558428	13909965	314317020	372370050	436942300	561694460	475388220	487411100
AIPGENE246	0	0	0	0	0	0	0	2273854.5	4810608.5	8997872	11686825	0
AIPGENE2460	0	0	0	0	0	0	0	0	0	2397240.8	7470423.5	0
AIPGENE24634	0	0	0	0	0	0	22522180	12798976	9131980	8052730.5	9963626	11231201
AIPGENE24635	0	0	0	0	0	0	24513636	8506277	13282996	0	0	0
AIPGENE24638	0	0	0	0	0	0	8570874	5434888.5	0	0	5627747.5	0
AIPGENE24669	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE24681	0	0	0	0	0	0	16787693.8	7729904.5	5350734	2858170.5	0	6934822
AIPGENE24684	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE24701	16988312	0	66087380	0	6369659.5	0	900896016	1006787982.4	1311261446	1336778823	986670738	642795113
AIPGENE24715	0	0	0	0	0	0	2512614	0	0	0	0	0
AIPGENE2472	17457690	0	17967072	0	0	0	42625882	31094372.2	44508891.8	70043437.2	48266606.5	50738837.8
AIPGENE24735	0	0	0	0	0	0	0	8445036	12522825	13419981	0	0
AIPGENE24742	0	0	0	0	0	0	74477158.5	34393155.3	44604489.3	14165248.5	31518503.5	55507028.5
AIPGENE24746	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE24747	0	0	0	0	0	0	0	0	0	0	0	16432499
AIPGENE24752	0	0	0	0	0	0	6422220	4225310	6743680	5749173.5	0	0
AIPGENE24762	207587244	186755440	378540384	82657985.5	85626053.8	150585157	0	0	0	0	3298355.2	0
AIPGENE24766	21258732.5	13176148	19649762	0	0	13814308.5	569210184.5	301151504.8	316780266.7	260317495.2	446087970.8	428839947.5
AIPGENE24769	0	0	0	0	0	0	3582841.2	0	4231869.5	6302670.5	4974075.5	0
AIPGENE24770	0	0	0	0	0	0	0	12993534	0	0	11791386	0
AIPGENE24775	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE24789	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE24793	16195527	6135717.5	20908850	16116458	0	9731741	0	0	0	0	0	0
AIPGENE24807	0	0	0	0	0	0	0	0	0	0	12214952	0
AIPGENE24832	12553273	0	41393772	0	0	4928923	188012788.5	107297967.1	118284978.3	69910382.1	103716359	179476561
AIPGENE24846	0	0	0	0	0	0	2822680	0	0	4829728.5	0	0
AIPGENE24853	0	0	0	0	0	0	11056336	0	0	0	0	0
AIPGENE24876	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE24907	0	0	49803740	10105544	0	11717541	0	0	0	0	0	0
AIPGENE24929	0	0	0	0	0	0	0	0	6204148.5	9412604	0	0
AIPGENE2497	0	0	0	0	0	0	15303677	28771105.5	26394105	18117910.3	16760615.5	31805053.5
AIPGENE24977	0	0	0	0	0	0	99662869.5	88719753.8	113855616.5	104342572.5	67345243	50339575.5
AIPGENE24983	0	0	0	0	0	0	17187723	3780347.2	33731847.5	20247930	71091649.2	12532627
AIPGENE24985	822785950	1510576975	2911865481	328657873	523611799	1438113445	2363539717.5	1679466367	2322144135	1540204346.5	2437551552	2055245200
AIPGENE25004	0	0	0	0	0	0	3152143	0	0	0	0	0
AIPGENE25065	0	0	0	0	0	0	14795116	18943660	24641022	16530883	36197998.5	10743520
AIPGENE25069	0	0	18147662	0	0	7232916.5	5116906.5	10175840.3	71566120.5	23957309.5	47693366	0
AIPGENE25075	0	0	0	0	0	0	27009043.8	36521225.5	49576358	47964880.3	7714720.5	10868216
AIPGENE2509	5489791	0	9589224	0	0	0	13954766.5	16817402.5	19623350	0	13786099.5	0
AIPGENE25102	135863258	216402216.5	443097782.5	55471225.8	58950740.5	67510055.5	1134512051.5	933000142.5	1023262095.2	1022368681.8	996486754.6	903975013
AIPGENE25106	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE25107	0	0	0	0	0	0	1782616.2	0	0	0	0	0
AIPGENE25111	0	0	0	0	0	0	14951173.5	19237004.2	7143079.6	12706268	2931449.2	0
AIPGENE2512	0	0	0	0	0	0	47858263	21071230	28023909.5	10818907	10505517	48689232
AIPGENE25129	122042254	48526675	184121410	0	8793842	34728963	122989743	30708680.5	66378710	40689970	83032816	7979010
AIPGENE25133	0	0	0	0	0	0	9778433	44425978	28674179	79759366	63812619	41840073
AIPGENE25142	0	0	0	0	0	0	0	3826695.5	0	4740223.5	0	0
AIPGENE25152	0	5592333	0	0	0	0	6714499.2	2693693	12665495.5	11129878.5	5602572	0
AIPGENE25159	0	0	0	0	0	0	0	10912842	22443951	10349829	13724261.5	12718279
AIPGENE25169	0	0	0	0	0	0	21884902	23555956	29412812	23825666	14511194	19370712
AIPGENE25174	0	0	35247856	0	0	0	91646788	66288917	88986679	122812472.5	67771636.2	75232690
AIPGENE25198	0	0	0	0	0	0	4342111	1671760.9	0	13867206	3258690	0
AIPGENE25202	0	0	0	0	0	0	197835279.8	221043796	179823696	324866792.7	286505607.2	141372314
AIPGENE25204	0	0	0	0	0	0	47195510	41383035	68765446	124973902	88092201	52164430
AIPGENE2525	0	0	0	0	0	0	3723712	0	0	0	0	0
AIPGENE25294	0	0	0	0	0	0	0	0	0	0	3313582	0
AIPGENE25304	0	0	0	0	0	0	3682373.2	0	0	0	0	0
AIPGENE25327	0	0	0	0	0	0	4541772	0	5982204	6993048.5	0	0
AIPGENE25339	0	0	0	0	0	0	16484054	8004956.5	0	6011364.5	8906619	8991066
AIPGENE25344	0	0	0	0	0	0	0	0	4829029	0	0	0
AIPGENE25361	0	0	0	0	0	0	38030896.5	87272614	35474326	52264287	60808353	19537986
AIPGENE2538	0	0	0	0	0	0	8543218	0	18662621.5	7384770	27688612	0
AIPGENE2539	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE25392	0	0	0	0	0	0	3950588	0	0	15256030	1781610.1	0
AIPGENE25395	987135425	804691731	944324854	708936451	695102300	646570743	706719942.2	406900328.5	487358393.4	688331138.2	604350609.5	505113834
AIPGENE25401	0	0	0	0	0	0	14898505	4004587	3658752.2	8042429	8450743	0
AIPGENE25408	15003456	0	35770350	0	10005519	14727506	19569522.2	40206741	37469536	49935763	36068927	3928643.5
AIPGENE25411	11981610	10506556	38987784	10235694	4794531	10752079	156727861.5	145817127	192088702	131034079.5	163226969	84940744
AIPGENE25415	0	0	0	0	0	0	696169636.3	532425495	610675310	567921805.6	518899508.5	325884888.5
AIPGENE25424	0	0	0	0	0	0	8921309	4489172.5	6084019.5	0	5948413	0
AIPGENE25444	0	0	0	0	0	0	12040372	0	12849386	22293004	24932400	19448294
AIPGENE2545	0	0	0	0	0	0	2260059.5	0	1324387	0	0	0
AIPGENE25494	0	0	0	0	0	0	11480975.5	8495267	0	6304765	0	0
AIPGENE25498	0	0	0	0	0	0	3915327.2	2294644.8	2234879.2	0	0	0
AIPGENE25500	0	0	0	0	0	0	0	0	0	9739379	0	0
AIPGENE25502	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE25531	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE25566	0	0	0	0	0	0	0	0	6293244	7182138.5	8990826	0
AIPGENE25581	0	0	0	0	0	0	46976840	41082095.4	59810905.5	85396588.8	43882012.5	41179044
AIPGENE25598	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE25604	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE25614	21273476	19100096	32839732	10727301	9864109	11529731	0	0	0	0	0	0
AIPGENE25617	68901173	49710761	159992176	35003560	38532624	28846595	5929183.5	0	2372032.8	0	0	0
AIPGENE2562	68646227	61748835	148130041	14261249	0	28344111	84491564.5	67537127	80365701.2	51448808	26427319.3	44054764
AIPGENE25630	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE25638	0	0	0	0	0	0	9333264	11252838	13633401	16428638	13618586	13531792
AIPGENE25649	0	0	0	0	0	0	2829845	0	0	1238508	0	0
AIPGENE25653	0	0	0	0	0	0	4273744	9540884	0	0	18978453	0
AIPGENE25659	0	0	0	0	0	0	0	0	0	2473734.2	0	0
AIPGENE25660	0	0	0	0	0	0	1947342.8	0	0	0	0	0
AIPGENE25663	0	0	0	0	0	0	0	0	11251235	0	0	0
AIPGENE25668	0	0	0	0	0	0	1490117	0	0	0	0	0
AIPGENE25710	12265894	0	16559568	0	0	9308648	2637518	0	3053120	0	0	0
AIPGENE25717	0	0	0	0	0	0	3722374.2	13672692	0	3595866	0	0
AIPGENE25736	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE25739	0	0	0	0	0	0	7265328	28719072	17098700	26860224.5	23674985	21456678
AIPGENE25782	0	0	0	0	0	0	2761409.5	3318298.2	13078841	0	0	0
AIPGENE25790	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE25800	0	0	0	0	0	0	0	8951379	29263501	26102157.2	12455091	0
AIPGENE25802	0	0	13488087	0	0	0	52655706.5	44752860.5	34876113	40933997.5	49158981	45341844.5
AIPGENE25808	0	0	0	0	0	0	0	7689563	6714535.5	5430657.5	5076377	0
AIPGENE25826	0	0	0	0	0	0	7353510	0	4538468.5	5478237	0	0
AIPGENE25827	0	0	0	0	0	0	26244039	22545721.5	30480357	31174137.5	32209604	15511709.5
AIPGENE25828	0	0	0	0	0	0	0	0	7634584	12502634	18817710.5	0
AIPGENE25835	0	0	0	0	0	0	37446548	30563603	32163654	56122260.5	50956187.7	9035709
AIPGENE25841	0	0	0	0	0	0	0	0	0	2366946.2	4241983	0
AIPGENE25846	0	0	0	0	0	0	11648471	6509843	0	0	0	0
AIPGENE25849	0	0	0	0	0	0	33699248	25902912	25126217	35428808	36555328	8699774
AIPGENE25850	0	0	0	0	0	0	5415778	0	0	3703499.2	13682687.5	0
AIPGENE25861	0	0	0	0	0	0	19771702.5	18999930.5	18539410	25056733	7947096.5	11292039
AIPGENE25866	0	0	0	0	0	0	7776239.5	7546298	10970793	8842601	0	8287154
AIPGENE25876	19899634	19650840	48515063.5	0	10899107	15821775	85922442	34295341.7	70472868	32854706	41344430.3	31669988
AIPGENE25883	74596206	25368062.5	65023052	20757676	49157876	19329208	81831130	70757874	80313071	40771466	42996831	61847565
AIPGENE25884	0	0	0	0	0	0	7484000	0	14570852	19021034.5	0	0
AIPGENE25889	0	0	0	0	0	0	23265908	15399260.5	22753391	29775144.5	23329269	19069236
AIPGENE25892	0	0	0	0	0	0	26050638.5	36452078.7	78689824.5	99712953.5	91286878	61246633.5
AIPGENE25894	10392745	13538883	19476024	4635880.5	0	0	13513119	4819953.5	0	0	0	0
AIPGENE25895	0	0	0	0	0	0	0	6576874	0	7590181.5	0	0
AIPGENE25900	15768507	0	19751332	3911164.2	0	0	16833322	0	9317478	0	0	0
AIPGENE25910	13630405	27640686	26924290	0	0	0	24271761.5	0	17521432	0	0	0
AIPGENE25927	396990177	281547956	442593064	261847264.8	218122730.2	239451546.5	276327451.5	243474631.8	252462103.3	238376487.7	217356033.5	198128564
AIPGENE25928	46289813	36325168	59118042	29752198.5	22307166	13477994	23218253	10618317	17944199	25038554.5	33851587.5	4725903
AIPGENE25956	105834334	113051536	154307718	107472996	104942198	100853256	0	11385958	0	6852272.5	0	8967181
AIPGENE25980	0	0	0	0	0	0	113448320.5	80379680	92268835	79769861	76418394	55036597
AIPGENE25995	26397317	10917894	0	9123009	6286213	24317274	0	0	0	0	0	0
AIPGENE26000	0	0	0	0	0	0	5655052	0	0	0	0	0
AIPGENE26031	0	0	0	0	0	0	4656764.5	0	0	0	6044401.5	0
AIPGENE26033	0	0	0	0	0	0	59568015	86095224.2	112659369.5	101345656.5	81488621.5	44973922.5
AIPGENE26035	0	0	0	0	0	0	114799128.3	51059130	40464689.5	126827229.5	208760236	31272136
AIPGENE26039	0	6734703	0	0	0	0	28237181.5	20368897	32604717.8	17316176.5	17149638	14890911
AIPGENE26049	6100125	0	0	0	0	0	30082500.5	11950980	26454402	8198058	9249742	10599218
AIPGENE26052	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE26056	0	0	0	0	0	0	3365387	0	0	3859282.2	5749245.5	0
AIPGENE26059	0	0	0	0	0	0	0	0	0	8432259.7	10099917.5	0
AIPGENE26060	0	0	0	0	0	0	10966400	13808578	22485493	17262136	7323967	0
AIPGENE2607	0	0	0	0	8839802	0	64630291.5	48303709	75397840	100255153	76833003	82404736
AIPGENE26079	0	0	0	0	0	0	0	0	0	12420776	13012679	0
AIPGENE26104	0	0	0	0	0	0	30535749	8622458	15699368	21698723.5	0	0
AIPGENE26119	0	0	0	0	0	0	70133121	76848239.5	46633666.5	48823184.5	82334466.5	46151376
AIPGENE26155	136429398	136333770	217586690	146000378	108521200	152642736	338878823	257105540	282073451.2	311554596.8	186704934.5	174338210
AIPGENE26156	0	0	19297652	0	0	0	0	0	0	0	0	0
AIPGENE26163	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE26166	0	0	16757944	0	0	0	33275606.5	30849186	41420205.5	30340454	22914432	24628072
AIPGENE26167	0	0	0	0	0	0	159552717.5	176844126	198373584.8	244753486.8	181985291	229191538
AIPGENE26189	0	0	0	0	0	0	49435146.5	22370742.2	15330165.8	23594772	38619170	10998886
AIPGENE2619	0	0	0	0	0	0	0	0	0	3811945.5	4005658.2	0
AIPGENE26205	0	0	0	0	0	0	34744802.5	24854246	32304347	54572173	31876783.8	23561199.2
AIPGENE26210	0	0	0	0	0	0	0	0	0	12404012.2	10452537	11961529
AIPGENE26224	0	0	0	0	0	0	7330105	6271338.5	11523866	21482098	20532412.5	0
AIPGENE26226	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE2624	4874796	0	0	0	0	0	22790339.5	9149348	17900288.2	9835483	23406380.6	7863315.8
AIPGENE26247	5899111	18738044	30592626	0	0	4925603	0	0	0	0	5837574.5	0
AIPGENE26252	8664504	0	0	0	3726326.2	0	2950056.8	0	2369247.5	0	3323610.2	0
AIPGENE26271	0	0	0	0	0	0	33103426	26822297	21329784	6328935.9	0	17252748
AIPGENE2631	0	0	22660752	0	0	9549770	0	0	0	0	0	0
AIPGENE26329	0	0	0	0	0	0	0	13947563	8208930.2	0	5050041	0
AIPGENE26333	0	0	17817524	0	0	0	51716224.5	48229301.5	51057214.5	49717269	31158272	19075240
AIPGENE26339	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE26367	0	0	0	0	0	0	6162579.5	0	5788901	15557103	10271764	0
AIPGENE26395	0	0	0	0	0	0	5017153	3211964	0	0	0	0
AIPGENE26412	0	0	0	0	0	0	14174871.5	6217511	4747365.5	30298270.2	0	0
AIPGENE26416	0	0	0	0	0	0	41291260.1	45674197.5	30370091.2	44729440	44684847	49609529
AIPGENE26434	0	0	34897349	0	0	0	170268532	377220238.5	274239224	430240444.3	251251755.4	201787630
AIPGENE26454	217801960	246050989	758933904	109404214.7	26094715	111291196	7062033675.5	5971022706	6967714269	6858387655.2	7509738523	4726773963
AIPGENE2650	0	11285654	15094933	0	0	0	25264121.5	34724353	36886127	54185750.5	35662682	24590536
AIPGENE26566	0	0	0	0	0	0	3585999.8	0	4069880.8	6120672.5	15730836	0
AIPGENE26568	0	0	0	0	0	0	18229256	8522803	0	8085645	0	0
AIPGENE26575	0	0	0	0	0	0	0	9301448	6526478	10603306	0	0
AIPGENE26588	0	0	0	0	0	0	4460600	2250929.2	2487610.2	0	0	0
AIPGENE26592	0	0	0	0	0	0	10422704	0	0	0	12440998	20332130
AIPGENE26595	0	0	0	0	0	0	18359208	12821032	10303652	8865801	7489041.5	0
AIPGENE266	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE26615	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE2662	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE26623	18050028	0	15801588	0	0	4313126.5	35934343	16143228.5	33601271.2	33250348	34056591	29236498
AIPGENE2665	0	0	0	0	0	0	18854063	12339632.5	37147170	41181407	54418343.5	0
AIPGENE26653	0	0	0	0	0	0	4815931.5	0	0	0	0	0
AIPGENE26683	0	0	0	0	0	0	5135244.5	0	7347465	15223560	10190974	7485274.5
AIPGENE26699	0	0	0	0	0	0	0	0	0	17519816	0	0
AIPGENE26700	80015464	51114820	109064386	78034918	61423468	77579154	42016032	42378135	36122027	42189606	44005842	54613908
AIPGENE26701	0	0	12214031	0	0	0	7585254	5988740	9754360	6253361	17498597	5791061.5
AIPGENE26702	0	0	0	0	0	0	0	0	0	0	2521312.2	0
AIPGENE26709	101902101	127252933	267045176	78947296.5	60309326.7	123021168	18209678.5	13473059	27426512	29067577	20062318	31444230
AIPGENE26713	0	0	0	0	0	0	17584163	0	37288181	47111139	47555742.2	30434307
AIPGENE26725	0	10141087	24420434	0	3418076.2	0	10222301	18761904	15204827	22518041.5	18236319.5	7701649.5
AIPGENE26735	0	0	0	0	0	0	146221052.5	117931664.5	124974591.2	128019906	99717367.3	86972612.5
AIPGENE26737	0	0	0	0	0	0	0	0	0	0	0	0
AIPGENE26741	0	6967049.5	14203899	0	0	0	0	0	0	0	0	0
AIPGENE26751	0	0	0	0	0	0	23119899.5	24097752	19074826	27446429.5	29716827	27809212
AIPGENE2676	0	0	0	0	0	0	25346888	15232763	22942598	5725705.5	18941066	0
AIPGENE26763	0	0	19323146	0	0	0	499381825	359993447	351244864	399386724	413256928.5	262941441.5
AIPGENE26789	7829347.5	0	0	0	0	0	65101775.2	48426800	130731493	130599515.5	30081867.5	39570157.5
AIPGENE26795	0	0	0	0	0	0	0	0	0	0	0	5139106.5
AIPGENE26799	0	0	0	0	0	0	0	90701710	56670796	8628851	0	51524628
AIPGENE26805	36688410	17405062	45452904	0	0	0	50464448	19922917.5	33041966	12487321	12124753.3	6461294
AIPGENE26807	14172028	0	20041238	0	0	0	15232064	0	0	5257866	0	0
AIPGENE26810	0	0	0	0	0	0	8954114	0	0	0	0	0
AIPGENE26822	10070495	15603656	20777552	8542196	0	12849438	142664033	91185220	72035260	209795549.5	141020540	130276660
AIPGENE26823	8898531	0	21027104	0	0	4353338	5650303.5	0	0	16357256	22867514	13579409
AIPGENE26826	0	0	0	0	0	0	124763513	171132855	160635992.5	144157039	116542955	66549626.5
AIPGENE26828	0	0	0	0	0	0	9148887	8971057	7969224.5	6851842.5	4250948	5772171.5
AIPGENE26829	0	0	0	0	0	0	3820264.2	0	8920663	0	3096402.8	0
AIPGENE26830	0	0	0	0	0	0	11324340	7595016	8981911	27927828	21125825	8500376
AIPGENE26832	0	0	0	0	0	0	12769623	0	10461979	14181468	9304565	0
AIPGENE26839	0	0	0	0	0	0	5189028	0	4781286.5	0	0	0
AIPGENE26850	0	0	0	0	0	0	129985191	164455372	189586616	303835033	180432560.2	136162626
