"Protein.ID","Control.Symbiosome_PValue","Control.Symbiosome_AdjPVal","Control.Symbiosome_log2FoldChange","featureAvg","CycLoess_Con1","CycLoess_Con2","CycLoess_Con3","CycLoess_Con4","CycLoess_Con5","CycLoess_Con6","CycLoess_Sym1","CycLoess_Sym2","CycLoess_Sym3","CycLoess_Sym4","CycLoess_Sym5","CycLoess_Sym6","Source","Hit.accession","Hit.description","Query.length","Hit.length","Max.bit.score","Total.bit.score","Identity","Identity..","Coverage..","Expect","GO.terms","log2FoldChange_Sym0_Apo0","padj_Sym0_Apo0","TM_Helices","Enrichment"
"AIPGENE16435",0.016430709026701,0.030340797918624,-2.17554292103782,28.4942231058978,28.3901212464816,28.2301877079835,28.5831241142054,28.1021806180832,24.5461530293881,28.7624860771693,NA,29.8326728105101,NA,NA,29.8463517711723,30.1547305780866,"Swiss-Prot","sp|Q14517|FAT1_HUMAN","Protocadherin Fat 1 OS=Homo sapiens GN=FAT1 PE=1 SV=2",4368,4588,991.88,5939.95,"7451/28523","26.12%","92.54%",0,"""GO:0003674,GO:0005488,GO:0005509,GO:0005515,GO:0005575,GO:0005634,GO:0005737,GO:0005886,GO:0005887,GO:0005911,GO:0006928,GO:0007015,GO:0007154,GO:0007155,GO:0007156,GO:0007163,GO:0007267,GO:0008150,GO:0009653,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0016337,GO:0016477,GO:0022610,GO:0023052,GO:0030027,GO:0030054,GO:0030175,GO:0031982,GO:0031988,GO:0032502,GO:0040011,GO:0042995,GO:0043167,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043230,GO:0043231,GO:0043933,GO:0044421,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0044699,GO:0044700,GO:0044763,GO:0046872,GO:0048471,GO:0048870,GO:0065010,GO:0070062,GO:0071822,GO:0071840,GO:0098602,GO:0098609""",NA,NA,"2","SymEnriched"
"AIPGENE6455",0.00574041892465054,0.0116967783731124,-2.17522017243555,23.4679211932352,NA,NA,21.6552377162056,NA,NA,NA,24.1146757499332,24.5486909314988,23.4046841049752,23.086136156939,NA,23.9981024998596,"Swiss-Prot","sp|Q9LFP1|VA713_ARATH","Vesicle-associated membrane protein 713 OS=Arabidopsis thaliana GN=VAMP713 PE=2 SV=1",219,221,157.92,157.92,"81/216","37.50%","97.26%",5.68e-46,"""GO:0005575,GO:0005773,GO:0005774,GO:0005794,GO:0006810,GO:0006950,GO:0006970,GO:0008150,GO:0009628,GO:0009651,GO:0015031,GO:0016020,GO:0016021,GO:0016192,GO:0031090,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0045184,GO:0050896,GO:0051234,GO:0071702,GO:0098588""",-0.670674277618934,0.01206941138528,"1","SymEnriched"
"AIPGENE16868",0.00160100069847381,0.00372992994268091,-2.15837945735436,25.2145428213205,25.6443415337961,25.0028961903095,24.4347421165285,23.6414929688945,23.7006107410906,23.6830626796535,26.6864205033663,27.986084040247,26.2157251156963,NA,NA,25.150052323623,"TrEMBL","tr|C3ZH55|C3ZH55_BRAFL","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_88072 PE=4 SV=1",628,1593,260.38,906.63,"592/1811","32.69%","95.86%",1.58e-70,"""GO:0003674,GO:0003824,GO:0004175,GO:0004222,GO:0005488,GO:0006508,GO:0008061,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0008270,GO:0016787,GO:0019538,GO:0030246,GO:0043167,GO:0043169,GO:0043170,GO:0044238,GO:0046872,GO:0046914,GO:0070011,GO:0071704,GO:0097367""",NA,NA,"0","SymEnriched"
"AIPGENE357",0.0070327219516004,0.0139538368179313,-2.08070053330827,22.6831941452976,21.1226687453164,NA,NA,NA,NA,NA,NA,23.5605898828156,23.2078833662517,NA,NA,22.8416345868067,"TrEMBL","tr|D7EJ93|D7EJ93_TRICA","Putative uncharacterized protein OS=Tribolium castaneum GN=TcasGA2_TC010249 PE=4 SV=1",369,437,133.26,133.26,"76/216","35.19%","57.18%",2.68e-31,"""GO:0006139,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009132,GO:0009186,GO:0009987,GO:0019637,GO:0034641,GO:0044237,GO:0044238,GO:0044281,GO:0044699,GO:0044710,GO:0044763,GO:0046483,GO:0055086,GO:0055114,GO:0071704,GO:1901360""",NA,NA,"0","SymEnriched"
"AIPGENE4457",1.12461684347593e-05,5.22143534470968e-05,-2.05593138270936,27.5866131835588,26.7264914987025,27.0989983005037,26.1164198363248,26.2557618024336,26.0001673498749,27.154046165385,28.4933868400668,29.1540937959366,29.1128178901952,27.4640358280133,28.6779458090173,28.7851930862515,"Swiss-Prot","sp|O42401|MATN3_CHICK","Matrilin-3 OS=Gallus gallus GN=MATN3 PE=2 SV=1",418,452,96.67,96.67,"69/195","35.38%","44.98%",1.33e-20,"""GO:0003674,GO:0005488,GO:0005509,GO:0005575,GO:0005576,GO:0005578,GO:0031012,GO:0043167,GO:0043169,GO:0044421,GO:0046872""",-0.656436094484079,0.000146597927904419,"0","SymEnriched"
"AIPGENE24429",0.00183958892221155,0.00424018723204791,-2.05382829767356,24.1361025090392,21.343061400069,22.3176866092196,NA,22.5462511167166,24.0532331635527,24.818930352892,25.3904570773762,25.6687972036217,25.1785244035406,24.1856893563719,24.6407011522379,25.3537957638329,"Swiss-Prot","sp|P18503|CAS4_EPHMU","Short-chain collagen C4 (Fragment) OS=Ephydatia muelleri PE=2 SV=1",491,366,71.63,110.14,"98/287","34.15%","38.09%",2.77e-12,"""GO:0005575,GO:0005576,GO:0005578,GO:0005581,GO:0031012,GO:0032991,GO:0043234,GO:0044421""",1.43414383433279,2.96684733019986e-15,"0","SymEnriched"
"AIPGENE2454",0.000474779589758925,0.00137770863099688,-2.02873341702269,23.13382787132,21.5344678656533,NA,NA,21.931933178113,21.8776157361484,NA,22.9661782656229,24.4255030811256,24.3821624605282,22.7374201738672,24.0528789253277,24.2962911554939,"Swiss-Prot","sp|Q5RCS8|VATD_PONAB","V-type proton ATPase subunit D OS=Pongo abelii GN=ATP6V1D PE=2 SV=1",247,247,364,364,"181/246","73.58%","99.19%",1.1e-125,"""GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005765,GO:0005774,GO:0005813,GO:0005815,GO:0005929,GO:0006810,GO:0006811,GO:0006812,GO:0006818,GO:0008104,GO:0008150,GO:0009987,GO:0010927,GO:0015399,GO:0015405,GO:0015672,GO:0015992,GO:0016020,GO:0016043,GO:0016462,GO:0016469,GO:0016471,GO:0016787,GO:0016817,GO:0016818,GO:0016820,GO:0016887,GO:0017111,GO:0022607,GO:0022804,GO:0022857,GO:0030030,GO:0030031,GO:0031090,GO:0032502,GO:0032991,GO:0033036,GO:0033176,GO:0033365,GO:0034613,GO:0042384,GO:0042623,GO:0042626,GO:0042995,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043232,GO:0043234,GO:0043492,GO:0044422,GO:0044424,GO:0044425,GO:0044430,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044763,GO:0044765,GO:0044767,GO:0044782,GO:0048646,GO:0051179,GO:0051234,GO:0051641,GO:0055085,GO:0061512,GO:0070727,GO:0070925,GO:0071840,GO:0098588""",0.90973737958106,4.41722977315802e-10,"0","SymEnriched"
"AIPGENE19082",3.04152610214426e-06,1.70430341930498e-05,-2.01444469726252,24.7462394990968,23.7408524738804,23.6572290878157,23.0870574185981,23.2893227681601,23.8296393343954,24.8300018199436,25.9234668867571,26.0462628778194,25.8242313160202,25.6348482650045,25.3286609212755,25.7633008194917,"Swiss-Prot","sp|P18503|CAS4_EPHMU","Short-chain collagen C4 (Fragment) OS=Ephydatia muelleri PE=2 SV=1",294,366,85.5,166.75,"125/309","40.45%","64.29%",9.2e-18,"""GO:0005575,GO:0005576,GO:0005578,GO:0005581,GO:0031012,GO:0032991,GO:0043234,GO:0044421""",NA,NA,"0","SymEnriched"
"AIPGENE9926",8.00952380420167e-06,3.91442892686548e-05,-1.95336102961147,26.0300959259051,24.8968685497287,24.7491941266995,25.2035840140879,24.7595887739692,25.088034471693,25.6232225304179,26.9098942995752,27.5744486327583,27.5927412478479,26.8696944715759,25.8922353781237,27.201644614384,"Swiss-Prot","sp|P10477|GUNE_CLOTM","Endoglucanase E OS=Clostridium thermocellum GN=celE PE=1 SV=1",357,814,60.85,60.85,"52/184","28.26%","49.30%",7.66e-09,"""GO:0000272,GO:0003674,GO:0003824,GO:0004553,GO:0005975,GO:0005976,GO:0006073,GO:0006629,GO:0008150,GO:0008152,GO:0008810,GO:0009056,GO:0009057,GO:0009251,GO:0009987,GO:0016052,GO:0016787,GO:0016788,GO:0016798,GO:0030243,GO:0030245,GO:0043170,GO:0044042,GO:0044237,GO:0044238,GO:0044247,GO:0044260,GO:0044262,GO:0044264,GO:0044275,GO:0044699,GO:0044710,GO:0051273,GO:0051275,GO:0071704,GO:1901575""",NA,NA,"0","SymEnriched"
"AIPGENE17785",0.00827619589861968,0.0163015979821297,-1.95280323362883,26.1820164062767,NA,NA,24.5081850631663,NA,NA,NA,26.8807934049122,25.68387962131,26.9547809176319,25.841534500707,26.9749180504094,26.4300232858003,"Swiss-Prot","sp|Q62636|RAP1B_RAT","Ras-related protein Rap-1b OS=Rattus norvegicus GN=Rap1b PE=2 SV=2",185,184,338.96,338.96,"164/184","89.13%","99.46%",7.36e-118,"""GO:0000166,GO:0001882,GO:0001883,GO:0001885,GO:0002064,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005737,GO:0005811,GO:0005829,GO:0005886,GO:0005911,GO:0006139,GO:0006152,GO:0006163,GO:0006184,GO:0006195,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0007165,GO:0007264,GO:0007265,GO:0008150,GO:0008152,GO:0008283,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009164,GO:0009166,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009719,GO:0009987,GO:0010033,GO:0010243,GO:0014070,GO:0014074,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0019003,GO:0019439,GO:0019637,GO:0019693,GO:0030054,GO:0032486,GO:0032502,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0032878,GO:0034641,GO:0034655,GO:0035556,GO:0035639,GO:0036094,GO:0042221,GO:0042278,GO:0042454,GO:0043167,GO:0043168,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044087,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044710,GO:0044712,GO:0044763,GO:0044767,GO:0046039,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046683,GO:0046700,GO:0048468,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051128,GO:0051591,GO:0051716,GO:0055086,GO:0061028,GO:0065007,GO:0070887,GO:0071310,GO:0071320,GO:0071407,GO:0071417,GO:0071495,GO:0071704,GO:0072521,GO:0072523,GO:0097159,GO:0097367,GO:1901068,GO:1901069,GO:1901135,GO:1901136,GO:1901265,GO:1901292,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658,GO:1901698,GO:1901699,GO:1901700,GO:1901701,GO:1901888,GO:2000114""",0.506069723223413,0.0199112243163077,"0","SymEnriched"
"AIPGENE473",1.5135944034416e-06,9.11071675142179e-06,-1.95164441430547,26.4427878998545,26.0685257779943,24.8912919907614,25.9798953526217,25.3943332011144,25.2024739703889,25.2652738633299,27.3529084053625,27.2216127838854,26.9842888083661,27.6376561044904,27.4070373038889,27.9081572360501,"Swiss-Prot","sp|P05689|CATZ_BOVIN","Cathepsin Z OS=Bos taurus GN=CTSZ PE=2 SV=2",297,304,372.47,372.47,"174/271","64.21%","90.57%",1.87e-127,"""GO:0000323,GO:0003674,GO:0003824,GO:0005575,GO:0005764,GO:0005773,GO:0006508,GO:0008150,GO:0008152,GO:0008233,GO:0008234,GO:0016787,GO:0019538,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0070011,GO:0071704""",NA,NA,"0","SymEnriched"
"AIPGENE26155",3.04855389191388e-07,2.27765520660232e-06,-1.94146437676469,27.68705971916,27.0350354721315,26.752919444257,26.8137083282228,26.9204631736632,26.274163374686,26.5016753917055,28.5531516797055,28.3181210800424,28.3203014018492,29.0408862934682,28.6785479650063,29.0357430251825,"Swiss-Prot","sp|Q26636|CATL_SARPE","Cathepsin L OS=Sarcophaga peregrina PE=1 SV=1",321,339,343.2,343.2,"171/312","54.81%","93.15%",4.96e-115,"""GO:0000323,GO:0003674,GO:0003824,GO:0005575,GO:0005764,GO:0005773,GO:0006508,GO:0007275,GO:0008150,GO:0008152,GO:0008233,GO:0008234,GO:0009987,GO:0016787,GO:0019538,GO:0030154,GO:0032501,GO:0032502,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044707,GO:0044763,GO:0044767,GO:0048869,GO:0070011,GO:0071704""",NA,NA,"0","SymEnriched"
"AIPGENE1040",0.020468073509174,0.0363504037731232,-1.89947300739199,24.1070742204674,NA,NA,NA,22.0984024206579,NA,23.4022131525741,24.8447506862586,24.3160458117488,25.831607659436,NA,25.2061821682848,23.0503176443117,"Swiss-Prot","sp|Q6IWH7|ANO7_HUMAN","Anoctamin-7 OS=Homo sapiens GN=ANO7 PE=1 SV=2",849,933,808.52,808.52,"405/837","48.39%","95.52%",0,"""GO:0003674,GO:0005215,GO:0005216,GO:0005229,GO:0005253,GO:0005254,GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0005783,GO:0005829,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0006821,GO:0008150,GO:0008509,GO:0009987,GO:0015075,GO:0015103,GO:0015108,GO:0015267,GO:0015698,GO:0016020,GO:0016021,GO:0022803,GO:0022836,GO:0022838,GO:0022839,GO:0022857,GO:0022891,GO:0022892,GO:0030054,GO:0034220,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044464,GO:0044699,GO:0044763,GO:0044765,GO:0051234,GO:0055085,GO:1902476""",NA,NA,"8","SymEnriched"
"AIPGENE10564",3.3757208065118e-06,1.87540044806211e-05,-1.88563068541315,25.2038430382203,24.3633593190342,23.4312032014922,23.955685961612,24.6467468028152,24.4732034007666,24.6959674873621,26.4952058014926,26.3090035074412,26.3554144837082,26.2470677178262,25.9279400933989,25.5453186816941,"Swiss-Prot","sp|Q5ZHW4|RAB5B_CHICK","Ras-related protein Rab-5B OS=Gallus gallus GN=RAB5B PE=2 SV=1",216,215,360.92,360.92,"177/215","82.33%","99.07%",1.8e-125,"""GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0005488,GO:0005525,GO:0005575,GO:0005768,GO:0005886,GO:0006810,GO:0007165,GO:0007264,GO:0008150,GO:0009987,GO:0010008,GO:0015031,GO:0016020,GO:0017076,GO:0019001,GO:0019003,GO:0031090,GO:0031901,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0035556,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044440,GO:0044444,GO:0044446,GO:0044464,GO:0045184,GO:0050789,GO:0050794,GO:0050896,GO:0051234,GO:0051716,GO:0065007,GO:0071702,GO:0097159,GO:0097367,GO:0098588,GO:1901265,GO:1901363""",0.561381602733111,1.26557778889826e-05,"0","SymEnriched"
"AIPGENE27399",0.00541766162222633,0.0111087698878458,-1.86350064943339,24.0801296471085,23.0059680526533,22.0811161927148,22.5264437798887,22.437064651236,23.0801104211202,25.7595728367381,24.956015440424,25.2220876717055,26.2891230023459,23.4399616280501,24.8685248015545,25.2955672868714,"Swiss-Prot","sp|P70704|AT8A1_MOUSE","Probable phospholipid-transporting ATPase IA OS=Mus musculus GN=Atp8a1 PE=1 SV=1",1142,1149,1344.72,1344.72,"662/1154","57.37%","99.56%",0,"""GO:0000166,GO:0000287,GO:0001882,GO:0001883,GO:0003008,GO:0003674,GO:0003824,GO:0004012,GO:0005215,GO:0005319,GO:0005488,GO:0005515,GO:0005524,GO:0005548,GO:0005575,GO:0005783,GO:0005794,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006869,GO:0007610,GO:0007611,GO:0007612,GO:0008150,GO:0008152,GO:0008324,GO:0012506,GO:0015075,GO:0015399,GO:0015405,GO:0015711,GO:0015748,GO:0015914,GO:0016020,GO:0016021,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016820,GO:0016887,GO:0017076,GO:0017111,GO:0019829,GO:0022804,GO:0022857,GO:0022891,GO:0022892,GO:0030334,GO:0030335,GO:0030554,GO:0030659,GO:0030667,GO:0031090,GO:0031410,GO:0031982,GO:0032368,GO:0032370,GO:0032501,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0032879,GO:0034204,GO:0035639,GO:0036094,GO:0040012,GO:0040017,GO:0042584,GO:0042623,GO:0042625,GO:0042626,GO:0043167,GO:0043168,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043269,GO:0043270,GO:0043492,GO:0044070,GO:0044422,GO:0044424,GO:0044425,GO:0044433,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044707,GO:0044708,GO:0044765,GO:0044802,GO:0045332,GO:0046872,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050877,GO:0050890,GO:0050896,GO:0051049,GO:0051050,GO:0051128,GO:0051130,GO:0051234,GO:0051270,GO:0051272,GO:0061024,GO:0061091,GO:0061092,GO:0065007,GO:0065008,GO:0071702,GO:0071840,GO:0097035,GO:0097159,GO:0097367,GO:0098588,GO:1901265,GO:1901363,GO:2000145,GO:2000147,GO:2001138,GO:2001140""",-0.326614651875694,0.0480683217686519,"8","SymEnriched"
"AIPGENE20564",6.39569014682622e-06,3.22263457010623e-05,-1.83335994395847,26.9171045026282,25.9518307490753,25.3878933046247,26.082898521443,26.2818880685816,26.1116015307658,26.1864350094031,28.5035000930363,27.6630997542949,27.122152699478,27.5084155003587,28.426682604374,27.7788561961024,"Swiss-Prot","sp|Q6RUV5|RAC1_RAT","Ras-related C3 botulinum toxin substrate 1 OS=Rattus norvegicus GN=Rac1 PE=1 SV=1",193,192,360.53,360.53,"170/192","88.54%","99.48%",3.71e-126,"""GO:0000139,GO:0000166,GO:0000902,GO:0000904,GO:0001817,GO:0001818,GO:0001882,GO:0001883,GO:0001891,GO:0001894,GO:0001932,GO:0001934,GO:0002093,GO:0002376,GO:0002551,GO:0003382,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005515,GO:0005525,GO:0005575,GO:0005622,GO:0005737,GO:0005802,GO:0005829,GO:0005886,GO:0006139,GO:0006152,GO:0006163,GO:0006184,GO:0006195,GO:0006275,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006897,GO:0006911,GO:0006928,GO:0006935,GO:0006950,GO:0006970,GO:0006972,GO:0006996,GO:0007010,GO:0007015,GO:0007155,GO:0007165,GO:0007166,GO:0007264,GO:0007265,GO:0007411,GO:0008064,GO:0008150,GO:0008152,GO:0008283,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009164,GO:0009166,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009605,GO:0009628,GO:0009653,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010324,GO:0010556,GO:0010557,GO:0010562,GO:0010591,GO:0010592,GO:0010604,GO:0010638,GO:0016020,GO:0016023,GO:0016043,GO:0016055,GO:0016192,GO:0016358,GO:0016462,GO:0016477,GO:0016601,GO:0016787,GO:0016817,GO:0016818,GO:0017016,GO:0017076,GO:0017111,GO:0017137,GO:0019001,GO:0019216,GO:0019219,GO:0019220,GO:0019222,GO:0019439,GO:0019637,GO:0019693,GO:0019897,GO:0019898,GO:0019899,GO:0019900,GO:0019901,GO:0021795,GO:0021799,GO:0021826,GO:0021831,GO:0021843,GO:0021885,GO:0022028,GO:0022029,GO:0022603,GO:0022607,GO:0022610,GO:0030027,GO:0030029,GO:0030030,GO:0030031,GO:0030032,GO:0030036,GO:0030154,GO:0030182,GO:0030334,GO:0030595,GO:0030742,GO:0030832,GO:0030833,GO:0030838,GO:0031090,GO:0031175,GO:0031253,GO:0031256,GO:0031267,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031334,GO:0031344,GO:0031346,GO:0031399,GO:0031401,GO:0031410,GO:0031529,GO:0031589,GO:0031982,GO:0031988,GO:0031996,GO:0032268,GO:0032270,GO:0032271,GO:0032273,GO:0032502,GO:0032535,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0032587,GO:0032667,GO:0032707,GO:0032879,GO:0032956,GO:0032970,GO:0032989,GO:0032990,GO:0033043,GO:0033674,GO:0034330,GO:0034446,GO:0034641,GO:0034655,GO:0035556,GO:0035567,GO:0035639,GO:0036094,GO:0040011,GO:0040012,GO:0042221,GO:0042278,GO:0042325,GO:0042327,GO:0042330,GO:0042454,GO:0042470,GO:0042592,GO:0042995,GO:0043085,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043254,GO:0043549,GO:0043550,GO:0043551,GO:0043552,GO:0043652,GO:0043933,GO:0044087,GO:0044093,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044431,GO:0044444,GO:0044446,GO:0044459,GO:0044463,GO:0044464,GO:0044699,GO:0044710,GO:0044712,GO:0044763,GO:0044767,GO:0045216,GO:0045453,GO:0045740,GO:0045834,GO:0045935,GO:0045937,GO:0046039,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0048518,GO:0048519,GO:0048522,GO:0048532,GO:0048598,GO:0048667,GO:0048770,GO:0048812,GO:0048813,GO:0048856,GO:0048858,GO:0048869,GO:0048870,GO:0050789,GO:0050790,GO:0050793,GO:0050794,GO:0050896,GO:0050900,GO:0051020,GO:0051052,GO:0051054,GO:0051128,GO:0051130,GO:0051171,GO:0051173,GO:0051174,GO:0051179,GO:0051234,GO:0051239,GO:0051241,GO:0051246,GO:0051247,GO:0051270,GO:0051338,GO:0051347,GO:0051493,GO:0051495,GO:0051641,GO:0051668,GO:0051716,GO:0055086,GO:0060071,GO:0060249,GO:0060255,GO:0060263,GO:0060326,GO:0060491,GO:0061024,GO:0065007,GO:0065008,GO:0065009,GO:0070887,GO:0071526,GO:0071542,GO:0071704,GO:0071822,GO:0071840,GO:0072521,GO:0072523,GO:0080090,GO:0090066,GO:0090103,GO:0090175,GO:0090218,GO:0097159,GO:0097178,GO:0097367,GO:0097485,GO:0097529,GO:0097531,GO:0097581,GO:0098588,GO:0098602,GO:1901068,GO:1901069,GO:1901135,GO:1901136,GO:1901265,GO:1901292,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658,GO:1902589,GO:1902743,GO:1902745,GO:2000026,GO:2000027,GO:2000112,GO:2000145""",0.820581795554448,1.34692002473726e-08,"0","SymEnriched"
"AIPGENE28680",1.17994153880695e-05,5.36337063094068e-05,-1.82241000700526,27.8273268549478,27.0086690887256,26.9362713443879,27.0952587346954,26.6207205772939,26.4360895781476,27.3997217854204,28.5232187037945,28.6316537444363,27.9101425005504,29.5712584445089,28.5841968460641,29.2107209113482,"Swiss-Prot","sp|Q8TDJ6|DMXL2_HUMAN","DmX-like protein 2 OS=Homo sapiens GN=DMXL2 PE=1 SV=2",3085,3036,1589.7,1589.7,"1108/3302","33.56%","99.51%",0,"""GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005615,GO:0008021,GO:0016020,GO:0016023,GO:0017016,GO:0017137,GO:0019899,GO:0030054,GO:0030672,GO:0031090,GO:0031267,GO:0031410,GO:0031982,GO:0031988,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044421,GO:0044422,GO:0044424,GO:0044433,GO:0044444,GO:0044446,GO:0044456,GO:0044464,GO:0045202,GO:0051020,GO:0098588""",NA,NA,"0","SymEnriched"
"AIPGENE22658",3.80666152280748e-07,2.81173862480098e-06,-1.75375663177683,26.6991711086841,25.5423561393365,25.8354993048483,25.7720801953987,26.0356964119927,25.7868383138935,25.9612863913044,27.235421193206,27.4688794494547,27.9555979867405,27.5175490833731,27.9300232913198,27.348825543341,"Swiss-Prot","sp|P0CG60|UBB_PONPY","Polyubiquitin-B OS=Pongo pygmaeus GN=UBB PE=3 SV=1",295,229,348.98,648.26,"322/332","96.99%","60.68%",2.49e-119,"""GO:0005575,GO:0005634,GO:0005737,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464""",0.488354162502181,0.000730824566324948,"0","SymEnriched"
"AIPGENE3074",6.77732313282134e-07,4.63711582771986e-06,-1.7221040831472,26.9800013812084,25.9959916570504,26.0221782238089,26.3941799838779,26.1028034939496,25.9178386489368,26.2807040301854,28.056887990289,27.6785052521257,27.6944724445128,27.6773457425246,27.5316058259425,28.4075032812976,"Swiss-Prot","sp|Q9VQ62|NPC2_DROME","Protein NPC2 homolog OS=Drosophila melanogaster GN=Npc2a PE=1 SV=1",151,148,108.61,108.61,"64/150","42.67%","93.38%",9.8e-29,"""GO:0001530,GO:0003674,GO:0003823,GO:0005488,GO:0005539,GO:0005575,GO:0005576,GO:0005615,GO:0006629,GO:0006694,GO:0006810,GO:0006869,GO:0007165,GO:0007166,GO:0008037,GO:0008038,GO:0008039,GO:0008150,GO:0008152,GO:0008202,GO:0008289,GO:0008610,GO:0009058,GO:0009987,GO:0010817,GO:0015850,GO:0015918,GO:0030882,GO:0034754,GO:0042180,GO:0042181,GO:0042445,GO:0042446,GO:0042592,GO:0042834,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044421,GO:0044699,GO:0044710,GO:0044711,GO:0044763,GO:0044765,GO:0045455,GO:0045456,GO:0048878,GO:0050789,GO:0050794,GO:0050896,GO:0051234,GO:0051716,GO:0055088,GO:0055092,GO:0061057,GO:0065007,GO:0065008,GO:0070891,GO:0071702,GO:0071704,GO:0097367,GO:1901360,GO:1901362,GO:1901576""",2.77787052887763,1.18228365466741e-99,"0","SymEnriched"
